section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
112,Promenade Level (101-152),Lower Box Seats,"Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"".""",0,behind home plate,"AAA-CCC, AA, A-R, 23-43"", with ""There is a walkway betweeen Rows CCC and AA"", ""There is no seating betweeen Rows AA and A"" and ""For baseball games, row AA is usually the first row"" (site's spelling of 'betweeen' preserved). Section Insights list ""Rows AAA-CCC, AA, A-R, 23-43""","""Entrances to this section are located at Rows M and 43"" (two entrances)","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row ""Entrances to this section are located at Rows M and 43"" (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 110, with seat numbers counting up toward the edge facing section 113. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest Rows AAA-CCC, AA, A-R"", ""Top Pick for Great Views of the Field Rows AAA-DDD, AA, A-R"", ""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Field Club Seats (Rows AAA-DDD, AA, A-R)"", ""Rows 29 & Above - Covered"", ""Rows AAA-CCC, AA, A-R, 23-43"". ""Front of sections 105-126 are behind the netting — There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" ""Do not ever, ever sit in section 112 row 43. — You can not see and there are no TVs to help either."" and fan review : ""Don't sit in rows 43 or 42 in section 112.""","HIGH - zone, rows, location and seat direction stated by the source"
113,Promenade Level (101-152),Lower Box Seats,"""Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"".",0,behind home plate,"AAA-CCC, AA, A-R, 23-31"", with ""There is a walkway betweeen Rows CCC and AA"", ""There is no seating betweeen Rows AA and A"" and ""For baseball games, row AA is usually the first row"". Section Insights list ""Rows AAA-CCC, AA, A-R, 23-31""","""Entrances to this section are located at Rows M and 31"" (two entrances)","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row ""Entrances to this section are located at Rows M and 31"" (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 112, with seat numbers counting up toward the edge facing section 114. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest Rows AAA-CCC, AA, A-R"", ""Top Pick for Great Views of the Field Rows AAA-DDD, AA, A-R"", ""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Field Club Seats (Rows AAA-DDD, AA, A-R)"", ""Afternoon Shade in Select Rows"", ""Rows AAA-CCC, AA, A-R, 23-31"". SHADE — this page uniquely says ""Rows 28 and above are shaded during most day games"" instead of the usual ""Rows 29 and above are under cover""; recorded . ""The seats would be great, but the rail around the field runs right in the middle of the big screen when sitting in these seats. You have to try to look over or under the rail to see the big screen. In addition, during the pre-game ceremony, there were people standing on the warning track in front of our seats, we could not see any of the pre-game ceremony.""","HIGH - zone, rows, location and seat direction stated by the source"
114,Promenade Level (101-152),Lower Box Seats,"""Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"".",0,behind home plate,"23-31"". Section Insights list ""Rows 23-31""",31,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 31.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 113, with seat numbers counting up toward the edge facing section 115. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Rows 23-31"". ""Front of sections 105-126 are behind the netting — There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" Only one review of any kind is served on this page (the netting fan-feedback item).","HIGH - zone, rows, location and seat direction stated by the source"
115,Promenade Level (101-152),Lower Box Seats,"""Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"".",0,behind home plate,"AAA-DDD, A-R, 23-31"", with ""There is a walkway betweeen Rows DDD and A"" and ""For baseball games, row A is usually the first row"". Section Insights list ""Rows AAA-DDD, A-R, 23-31""","""Entrances to this section are located at Rows M and 31"" (two entrances)","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row ""Entrances to this section are located at Rows M and 31"" (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 114, with seat numbers counting up toward the edge facing section 116. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest Rows AAA-CCC, AA, A-R"", ""Top Pick for Great Views of the Field Rows AAA-DDD, AA, A-R"", ""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Field Club Seats (Rows AAA-DDD, AA, A-R)"", ""Rows AAA-DDD, A-R, 23-31"". Both recorded. ""You boil during sunny day games."" and fan review : ""It was super hot since there are no over hangs covering the seats. But the view was phenomenal."" (Sec 115 / Row 25 • Baseball). ""Front of sections 105-126 are behind the netting — There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section.""","HIGH - zone, rows, location and seat direction stated by the source"
116,Promenade Level (101-152),Lower Box Seats,"""Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"".",0,behind home plate,"23-31"". Section Insights list ""Rows 23-31""",31,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 31.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 115, with seat numbers counting up toward the edge facing section 117. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Rows 23-31"". ""Front of sections 105-126 are behind the netting — There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" Only one review of any kind is served on this page (the netting fan-feedback item).","HIGH - zone, rows, location and seat direction stated by the source"
117,Promenade Level (101-152),Lower Box Seats,"""Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"". Fan review : ""On Giants side so the on deck circle is literally 5 feet from you....so you get to see every player up close while they go through practice swings.""",0,behind home plate,"AAA-CCC, AA, A-R, 23-31"", with ""There is a walkway betweeen Rows CCC and AA"", ""There is no seating betweeen Rows AA and A"" and ""For baseball games, row AA is usually the first row"". Section Insights list ""Rows AAA-CCC, AA, A-R, 23-31""","""Entrances to this section are located at Rows M and 31"" (two entrances)","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row ""Entrances to this section are located at Rows M and 31"" (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 116, with seat numbers counting up toward the edge facing section 118. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest Rows AAA-CCC, AA, A-R"", ""Top Pick for Great Views of the Field Rows AAA-DDD, AA, A-R"", ""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Field Club Seats (Rows AAA-DDD, AA, A-R)"", ""Rows AAA-CCC, AA, A-R, 23-31"". Both recorded. ""Front of sections 105-126 are behind the netting — There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" That same Row AA review adds : ""Not really foul ball territory...had one squeek through the mesh fence and fell into the dugout seats"". FOOTBALL ONLY (ignore for baseball): ""Sections 107-110 and 117-119 are angled towards what is normally home plate, and do not offer the best angle for viewing football.""","HIGH - zone, rows, location and seat direction stated by the source"
118,Promenade Level (101-152),Lower Box Seats,"""Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"". Fan review : ""Under the overhang of the 200's, next to the press box."" (Sec 118 / Row 39 • Baseball).",0,behind home plate,"23-32, 36-39, 42"", with ""There is no seating betweeen Rows 32 and 36"" and ""There is no seating betweeen Rows 39 and 42"". Section Insights list ""Rows 23-32, 36-39, 42""",42,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 42.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 117, with seat numbers counting up toward the edge facing section 119. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Rows 23-32, 36-39, 42"". numbered rows start at 23 with no lettered Field Club block in front. ""Row 42 will be the very last row of seating in Section 118, furthest from the field and closest to the section entry tunnel at the very top of the section. These seats are normally reserved for handicap accessible seating."" ""Under the overhang of the 200's, next to the press box. Out of the wind, stays fairly warm. Hard to track fly balls hit high to the outfield due to the overhang, Great seats for the money."" (Sec 118 / Row 39). ""Front of sections 105-126 are behind the netting — There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield.""","HIGH - zone, rows, location and seat direction stated by the source"
119,Promenade Level (101-152),Lower Box Seats,"""Sections 110–121 sit between the dugouts"" (RYS Lower Box Seats 2026 review on this page). ""Home Plate View"". ""For baseball games, desirable view from behind home plate"". Fan reviews : ""The Giants on-deck circle is directly in front of these seats."" (Sec 119 / Row AA) and ""These seats provide an excellent view of the game from behind home plate."" (Sec 119 / Row 19).",0,behind home plate,"AAA-CCC, AA, A-R, 23-41"", with ""There is a walkway betweeen Rows CCC and AA"", ""There is no seating betweeen Rows AA and A"" and ""For baseball games, row AA is usually the first row"". Section Insights list ""Rows AAA-CCC, AA, A-R, 23-41""",41,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 41.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 118, with seat numbers counting up toward the edge facing section 121. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Impressing a Guest Rows AAA-CCC, AA, A-R"", ""Top Pick for Great Views of the Field Rows AAA-DDD, AA, A-R"", ""Top Pick for Great Views of the Field Rows 23-31"", ""Home Plate View"", ""Head-on View (most shows)"", ""Field Club Seats (Rows AAA-DDD, AA, A-R)"", ""Rows 29 & Above - Covered"", ""Rows AAA-CCC, AA, A-R, 23-41"". Both recorded. The Row AA fan review here places the GIANTS (third-base) on-deck circle directly in front of 119, which would put home plate below 119. All readings recorded, none reconciled. ""Front of sections 105-126 are behind the netting — There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section.""","HIGH - zone, rows, location and seat direction stated by the source"
121,Promenade Level (101-152),Lower Box Seats,"TWO STATEMENTS ON THE SAME PAGE THAT DISAGREE, BOTH RECORDED: RYS Lower Box Seats (2026 review) says ""Sections 110–121 sit between the dugouts"", while the RYS Field Level Infield (Baseball) review on the same page says ""Field Club sections 121-123 will be directly behind the Giants dugout on the third base side"". Fan review : ""Great view from behind the Giants dugout and the on-deck circle."" (Sec 121 / Row 42 • Baseball).",1,toward third base / left field,"AAA-BBB, AA-CC, A-R, 23-43"", with ""There is a walkway betweeen Rows BBB and AA"" and ""For baseball games, row AA is usually the first row"". Section Insights list ""Rows AAA-BBB, AA-CC, A-R, 23-43""","""Entrances to this section are located at Rows M and 43"" (two entrances)","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row ""Entrances to this section are located at Rows M and 43"" (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 119, with seat numbers counting up toward the edge facing section 122. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","16 in Row D only — Q&A (verbatim): ""Section 121 at AT&T Park has a total of 16 seats in Row D."" No seat count is stated for any other row.","""Top Pick for Impressing a Guest Rows AAA-CCC, AA, A-R"", ""Top Pick for Great Views of the Field Rows 23-31"", ""Field Club Seats (Rows AAA-DDD, AA, A-R)"", ""Rows 29 & Above - Covered"", ""Rows AAA-BBB, AA-CC, A-R, 23-43"". ""Seats 2 and greater are good, Seat 1 is partially obstructed — Seats 2 and beyond have a decent view, but Seat 1 is partially obstructed by a steel beam."" (Sec 121 / Row 42 • Baseball). SCOREBOARD BLOCKED FROM THE BACK ROWS — fan reviews : ""From this row, you can't see the jumbotron. Because you are so far back, there are more people getting in and out of the other rows in front of you, therefore, *sometimes* obstructing your view"" (Row 42) and ""We only had a view of home plate we couldn't see the large screen, beautiful SF Bay, pop up flys or left base.""","HIGH - zone, rows, location and seat direction stated by the source"
122,Promenade Level (101-152),Lower Box Seats,"""Sections 122–124 are located near the Giants dugout"" (RYS Lower Box Seats 2026 review on this page). ""Near Giants Dugout"". ""These seats are located behind the Giants dugout"". Fan Feedback : ""Row B is the first row behind the Giants dugout in Section 122.""",2,toward third base / left field,"AA-CC, A-R, 23-41"". Section Insights list ""Rows AA-CC, A-R, 23-41""","""Entrances to this section are located at Rows M and 41"" (two entrances)","Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row ""Entrances to this section are located at Rows M and 41"" (two entrances).","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 121, with seat numbers counting up toward the edge facing section 123. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","6 in Row I only — Q&A (verbatim): ""There are a total of 6 seats in Row I of Section 122 at AT&T Park."" A fan review separately refers to seats 15 and 16 in an unspecified row (""I believe they were seats # 15 & 16 (16 was on the aisle)"", Sec 122 / Row I) — this conflicts with the Q&A's 6-seat figure for Row I; both recorded, not reconciled. No seat count is stated for any other row.","""Near Giants Dugout"", ""Top Pick for Outstanding Convenience Rows 37-43"", ""Top Pick for Impressing a Guest Rows AAA-CCC, AA, A-R"", ""Top Pick for Great Views of the Field Rows 23-31"", ""Field Club Seats (Rows AAA-DDD, AA, A-R)"", ""Rows 29 & Above - Covered"", ""Rows AA-CC, A-R, 23-41"". ""These seats had a badly obstructed view of the scoreboard and that should have been disclosed. It really detracted from the experience."" (Sec 122 / Row 40 • Baseball). ""Be prepared to be under the sun on day games."" (Row 23); ""Great seats, field club was blessed relief from heat, sun could become unbearable ... wear sun screen"" (Row 26); ""12:45 p.m. game, by about 1:30 p.m. we were in the shade"" (Row 30); Fan Feedback : ""Awesome section! — Not so low that you lose perspective, sun for a while then shade in the afternoon, sheltered from the cold and windy SF evenings.""","HIGH - zone, rows, location and seat direction stated by the source"
123,Promenade Level (101-152),Lower Box,"""These seats are located behind the Giants dugout"" (Seating Notes). ""Field Club sections 121-123 will be directly behind the Giants dugout on the third base side, while Field Club sections 107-109 will be behind the visitor's dugout."" ""Sections 122-124 are located near the Giants dugout"". ""The best seats at Oracle Park are found on the field level in Sections 105-126."" ""Near Giants Dugout"".",3,toward third base / left field,"B-R, 23-37, 39",Entrances to this section are located at Rows M and 39,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Entrances to this section are located at Rows M and 39.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 122, with seat numbers counting up toward the edge facing section 124. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan Feedback : ""Row B is the first row behind the Giants dugout in Section 123."" Fan Feedback : ""Front of sections 105-126 are behind the netting - There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" Fan review : ""Good seats for viewing the game. Good seats to get consessions."" - ""Seats were fine. Everyone wants a recliner to sit in while watching a game. Until then, these seats were fine."" (Sec 123, Baseball). ""Rows 29 and above are under cover""; Section Insight ""Rows 29 & Above - Covered"". ""There is no seating betweeen Rows 37 and 39"" (site's spelling).","HIGH - zone, rows, location and seat direction stated by the source"
124,Promenade Level (101-152),Lower Box,"Sections 122-124 are located near the Giants dugout"". ""Field Club seating is located in the lettered rows of Sections 107-124 along the infield at Oracle Park."" ""Lettered rows A-R in this location in sections 107-124 are considered part of the Field Club seating."" ""The best seats at Oracle Park are found on the field level in Sections 105-126."" ""Lower Box seats include Sections 101-135 on the lower level of Oracle Park.",4,toward third base / left field,"CC, A-R, 23-37, 39",Entrances to this section are located at Rows M and 39,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row Entrances to this section are located at Rows M and 39.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 123, with seat numbers counting up toward the edge facing section 125. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan Feedback : ""Front of sections 105-126 are behind the netting - There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" Fan review : ""Field Club"" - ""After sitting in this section last year I find it hard to sit anywhere else now. They have people that take your order and bring your food, you have a separate entrance and everyone is so friendly!!! Plus you have access to club level!"" (Sec 124 / Row R, Baseball). Fan review : ""Awesome"" - ""We were so pleased with how the crowd was.... Have been to other venues and found there was the anxiety of being near Drunk people.""","HIGH - zone, rows, location and seat direction stated by the source"
125,Promenade Level (101-152),Lower Box,"Sections 125-135 extend down the third base line"". ""The best seats at Oracle Park are found on the field level in Sections 105-126."" ""Lower Box seats include Sections 101-135 on the lower level of Oracle Park."" ""Field Level Sideline seats run nearly parallel to the field down the third base line.",5,toward third base / left field,"A, 1-41",41,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 41.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 124, with seat numbers counting up toward the edge facing section 126. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan Feedback : ""Front of sections 105-126 are behind the netting - There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" Fan review : ""San Diego Padres at San Francisco Giants - Apr 8, 2019"" - ""Great seats! Lots of excitement including a grand slam and foul balls..."" (Sec 125 / Row 35, Baseball). ""Rows 29 and above are under cover""; Section Insight ""Rows 29 & Above - Covered"". ""There is no seating betweeen Rows A and 1"" (site's spelling). Section Insight ""Midfield View"" and Seating Note ""For football games, desirable view from near midfield"" are FOOTBALL-configuration statements, not baseball.","HIGH - zone, rows, location and seat direction stated by the source"
126,Promenade Level (101-152),Lower Box,"Sections 125-135 extend down the third base line"". ""The best seats at Oracle Park are found on the field level in Sections 105-126."" ""Lower Box seats include Sections 101-135 on the lower level of Oracle Park."" ""Field Level Sideline seats run nearly parallel to the field down the third base line."" and ""Sections 126 and 127 are nearest the 50-yard line.",6,toward third base / left field,"A, 1-37, 39",39,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 39.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 125, with seat numbers counting up toward the edge facing section 127. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan Feedback : ""The Giants Bullpen is on the Field in Front of Sections 126-128"". ""the new bullpens at Oracle Park that will be located behind the centerfield wall in 2020""). Fan Feedback : ""Front of sections 105-126 are behind the netting - There is some amount of netting or screening in front of sections 105-126, which extends past the dugouts and into the outfield. The height and coverage of netting or screening will vary by section."" SUN, fan review : ""Great seats to catch a ball game!"" - ""These seats give you a nice, clear view of 3rd and home base.if you are mainly there to watch the game I highly recommend these seats. Plus the lines for food and restrooms are surprising short. The only Down side is you are directly in the sun.""","HIGH - zone, rows, location and seat direction stated by the source"
127,Promenade Level (101-152),Lower Box,"Sections 125-135 extend down the third base line"". ""Lower Box seats include Sections 101-135 on the lower level of Oracle Park."" ""Field Level Sideline seats run nearly parallel to the field down the third base line."" and ""Sections 126 and 127 are nearest the 50-yard line.",7,toward third base / left field,"A, 1-37, 39, 42",42,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 42.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 126, with seat numbers counting up toward the edge facing section 128. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Fan Feedback : ""The Giants Bullpen is on the Field in Front of Sections 126-128"". ""the new bullpens at Oracle Park that will be located behind the centerfield wall in 2020""). Fan review : ""Cleveland Guardians at San Francisco Giants - Jun 17, 2025"" - ""Close to the field, kids got excited about foul balls, harder to see the infield action towards first base."" (Sec 127 / Row 2, Baseball). ""Rows 29 and above are under cover""; Section Insight ""Rows 29 & Above - Covered"". ""There is no seating betweeen Rows 37 and 39""; ""There is no seating betweeen Rows 39 and 42"" (site's spelling). The page also carries the left-field-corner geometry note ""Sections 132-134 in the left field corner are the only sections in this location that do not run all the way to the field.""","HIGH - zone, rows, location and seat direction stated by the source"
