section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
477,Upper Level (400s),Upper Level Down the Line,Upper Level Down the Line,24,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 476, with seat numbers counting up toward the edge facing section 478. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Page states ""Rows in Section 477 are labeled A-F"". ""Sections 469-478 and 570-577 are among the first seats in the stadium to get shade"". Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
478,Upper Level (400s),Upper Level Down the Line,Upper Level Down the Line,25,toward third base / left field,A-F,F,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row F.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 477, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Sections 469-478 and 570-577 are among the first seats in the stadium to get shade"". Obstructed views and accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
519,Upper Level (500s),not named by the source,The third deck of seating in right field is above the mezzanine.,15,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 520. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,Rows P & Above - Covered; lower rows (A-O) uncovered. Page describes steep seating with sunny conditions and calls these among the cheapest seats at the stadium.,"MEDIUM - rows confirmed, ticket zone not named by the source"
520,Upper Level (500s),not named by the source,not stated by the source,14,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 519, with seat numbers counting up toward the edge facing section 521. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P & Above - Covered"". Obstructed views, steepness, and accessible/wheelchair rows","MEDIUM - rows confirmed, ticket zone not named by the source"
521,Upper Level (500s),not named by the source,not stated by the source,13,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 520, with seat numbers counting up toward the edge facing section 523. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows P and above are covered. Obstructed views, steepness, and accessible/wheelchair rows","MEDIUM - rows confirmed, ticket zone not named by the source"
523,Upper Level (500s),not named by the source,not stated by the source,12,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 521, with seat numbers counting up toward the edge facing section 525. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P and above are under cover"". Obstructed views, steepness, and accessible/wheelchair rows","MEDIUM - rows confirmed, ticket zone not named by the source"
525,Upper Level (500s),not named by the source,not stated by the source,11,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 523, with seat numbers counting up toward the edge facing section 528. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P & Above - Covered"". Obstructed views, steepness, and accessible/wheelchair rows","MEDIUM - rows confirmed, ticket zone not named by the source"
528,Upper Level (500s),Upper Level Down the Line,Upper Level Down the Line,10,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 525, with seat numbers counting up toward the edge facing section 529. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P and above are under cover"". Obstructed views, steepness, and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
529,Upper Level (500s),Upper Level Down the Line,Upper Level Down the Line,9,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 528, with seat numbers counting up toward the edge facing section 533. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P and above are under cover"". ""Pretty crappy view of the game, thanks to the tunnel and railings"".","HIGH - zone, rows, location and seat direction stated by the source"
533,Upper Level (500s),not named by the source,not stated by the source,8,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 529, with seat numbers counting up toward the edge facing section 537. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P and above are under cover"". Obstructed views, steepness, and accessible/wheelchair rows","MEDIUM - rows confirmed, ticket zone not named by the source"
537,Upper Level (500s),Upper Level Infield,"Upper Level Infield"" seats ""are made up of 400 and 500 Level seats",7,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 533, with seat numbers counting up toward the edge facing section 541. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P & Above - Covered"". ""This seating zone is unreasonably steep"". ""Sections along the third base line will get the shade first"". ""Most aisle seats on this level have issues with the railing"".","HIGH - zone, rows, location and seat direction stated by the source"
541,Upper Level (500s),Upper Level Infield,not stated by the source,6,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 537, with seat numbers counting up toward the edge facing section 546. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P & Above - Covered"". ""the seating zone is unreasonably steep"" (400 level recommended for fewer stairs). ""view of the right field corner is slightly blocked"".","MEDIUM - rows and zone confirmed, the source does not place this section"
546,Upper Level (500s),Upper Level Infield,Upper Level Infield,5,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 541, with seat numbers counting up toward the edge facing section 548. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Rows P and above are covered. described as ""unreasonably steep"", with a recommendation to focus on 400 level seats for fewer stairs and less vertigo. third base line sections get shade first; first base seats have a more direct view of the scoreboard.","HIGH - zone, rows, location and seat direction stated by the source"
548,Upper Level (500s),Upper Level Infield,"Upper Level Infield"" seats are ""made up of 400 and 500 Level seats",4,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 546, with seat numbers counting up toward the edge facing section 550. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P and above are under cover"". ""This seating zone is unreasonably steep"" - ""focus on seats in the 400 level for fewer stairs and less vertigo"". ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard"".","HIGH - zone, rows, location and seat direction stated by the source"
550,Upper Level (500s),Upper Level Infield,Upper Level Infield,3,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 548, with seat numbers counting up toward the edge facing section 551. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P and above are under cover"". ""This seating zone is unreasonable steep, so focus on seats in the 400 level for fewer stairs"". ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard"". ""Way too high"".","HIGH - zone, rows, location and seat direction stated by the source"
551,Upper Level (500s),Upper Level Infield,"Upper Level Infield"" seats are ""made up of 400 and 500 Level seats",2,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 550, with seat numbers counting up toward the edge facing section 552. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P & Above - Covered"". seating is ""unreasonably steep""; 400 level recommended to avoid stairs and vertigo. third base line sections receive shade first; first base seats have direct scoreboard views.","HIGH - zone, rows, location and seat direction stated by the source"
552,Upper Level (500s),Home Plate View,"Home Plate View""; ""Upper Level Infield seats are made up of 400 and 500 Level seats",1,toward first base / right field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 551, with seat numbers counting up toward the edge facing section 553. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows P and above are under cover"". ""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo"". Page notes a desirable view from behind home plate. third base line sections receive shade first; first base seats have a more direct scoreboard view.","HIGH - zone, rows, location and seat direction stated by the source"
553,Upper Level (500s),Home Plate View,"""Home Plate View""; part of ""Upper Level Infield"" (400 and 500 Level seats)",0,behind home plate,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 552, with seat numbers counting up toward the edge facing section 554. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows P & Above - Covered"". upper level seating is ""unreasonably steep""; 400 level recommended for fewer stairs. ""Desirable view from behind home plate"". third base line gets shade first; first base has a more direct scoreboard view.","HIGH - zone, rows, location and seat direction stated by the source"
554,Upper Level (500s),Home Plate View,"""Home Plate View""; part of the ""Upper Level Infield"" seating zone",1,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 553, with seat numbers counting up toward the edge facing section 555. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows P & Above - Covered"". ""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo"". ""Desirable view from behind home plate"".","HIGH - zone, rows, location and seat direction stated by the source"
555,Upper Level (500s),Home Plate View,Home Plate View,2,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 554, with seat numbers counting up toward the edge facing section 556. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","21 in Row L only - ""There are 21 seats in Section 555, Row L."" (no count stated for other rows)","""Rows P and above are under cover"". part of ""Upper Level Infield"", described as ""unreasonably steep"". Q&A also states ""As you look towards the field from this section, seat 1 is on your right.""","HIGH - zone, rows, location and seat direction stated by the source"
556,Upper Level (500s),Home Plate View,Home Plate View,3,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 555, with seat numbers counting up toward the edge facing section 557. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows P and above are under cover"". ""Desirable view from behind home plate"". upper level noted as ""unreasonably steep"" with a recommendation to focus on 400-level seats for fewer stairs. third base line gets shade first; first base has a more direct scoreboard view.","HIGH - zone, rows, location and seat direction stated by the source"
557,Upper Level (500s),Upper Level Infield,"""Upper Level Infield"" (part of 400 and 500 Level seats)",4,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 556, with seat numbers counting up toward the edge facing section 558. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows P and above are under cover"". ""This seating zone is unreasonably steep""; focus on 400 level seats for fewer stairs and reduced vertigo. ""Sections along the third base line will get the shade first"".","HIGH - zone, rows, location and seat direction stated by the source"
558,Upper Level (500s),Upper Level Infield,not stated by the source,5,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 557, with seat numbers counting up toward the edge facing section 559. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo"". ""Rows P & Above - Covered"". ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard"".","MEDIUM - rows and zone confirmed, the source does not place this section"
559,Upper Level (500s),Upper Level Infield,Upper Level Infield seats are made up of 400 and 500 Level seats.,6,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 558, with seat numbers counting up toward the edge facing section 561. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo."" ""Rows P and above are under cover"". ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard.""","HIGH - zone, rows, location and seat direction stated by the source"
561,Upper Level (500s),Upper Level Infield,not stated by the source,7,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 559, with seat numbers counting up toward the edge facing section 564. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo"". ""Rows P and above are under cover"". ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard"".","MEDIUM - rows and zone confirmed, the source does not place this section"
564,Upper Level (500s),Upper Level Infield,not stated by the source,8,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 561, with seat numbers counting up toward the edge facing section 567. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep"". ""Rows P & Above - Covered"". ""Sections along the third base line will get the shade first, while first base seats will have a more direct view of the scoreboard"".","MEDIUM - rows and zone confirmed, the source does not place this section"
567,Upper Level (500s),Upper Level Infield,not stated by the source,9,toward third base / left field,A-X,A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 564, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""This seating zone is unreasonably steep, so focus on seats in the 400 level for fewer stairs and less vertigo"". ""Rows P and above are under cover"". ""Sections along the third base line will get the shade first"".","MEDIUM - rows and zone confirmed, the source does not place this section"
Carnegie Club 1,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,1-5,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium all-inclusive area sold as the ""Lexus Carnegie Club & Lounge"". ""Behind Home Plate Location: Premium seating directly behind home plate in one of the most exclusive areas of the ballpark"", ""Two Distinct Experiences: Choose between elevated Carnegie Club seats or ultra-close field-level Carnegie Lounges"", ""All-Inclusive Amenities: Both options include access to a climate-controlled club with food, beer, wine, and spirits"", ""Luxury Seating: Extra-wide padded seats in the club; plush lounge seating at field level"", ""Ultra-Limited Sections: Small sections with limited rows create a private, high-end experience"". The club seats are described as ""Extra-wide padded stadium chairs for added comfort"" with ""Rows A-E only, creating small and exclusive sections"", and all ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"".","HIGH - zone, rows, location and seat direction stated by the source"
Carnegie Club 2,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,2-5,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium all-inclusive area sold as the ""Lexus Carnegie Club & Lounge"". ""Behind Home Plate Location: Premium seating directly behind home plate in one of the most exclusive areas of the ballpark"", ""Two Distinct Experiences: Choose between elevated Carnegie Club seats or ultra-close field-level Carnegie Lounges"", ""All-Inclusive Amenities: Both options include access to a climate-controlled club with food, beer, wine, and spirits"", ""Luxury Seating: Extra-wide padded seats in the club; plush lounge seating at field level"", ""Ultra-Limited Sections: Small sections with limited rows create a private, high-end experience"". The club seats are described as ""Extra-wide padded stadium chairs for added comfort"" with ""Rows A-E only, creating small and exclusive sections"", and all ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"".","HIGH - zone, rows, location and seat direction stated by the source"
Carnegie Club 3,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,"ADA, 2-5",UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium all-inclusive area sold as the ""Lexus Carnegie Club & Lounge"". ""Behind Home Plate Location: Premium seating directly behind home plate in one of the most exclusive areas of the ballpark"", ""Two Distinct Experiences: Choose between elevated Carnegie Club seats or ultra-close field-level Carnegie Lounges"", ""All-Inclusive Amenities: Both options include access to a climate-controlled club with food, beer, wine, and spirits"", ""Luxury Seating: Extra-wide padded seats in the club; plush lounge seating at field level"", ""Ultra-Limited Sections: Small sections with limited rows create a private, high-end experience"". The club seats are described as ""Extra-wide padded stadium chairs for added comfort"" with ""Rows A-E only, creating small and exclusive sections"", and all ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"".","HIGH - zone, rows, location and seat direction stated by the source"
Carnegie Club 4,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,1-5,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium all-inclusive area sold as the ""Lexus Carnegie Club & Lounge"". ""Behind Home Plate Location: Premium seating directly behind home plate in one of the most exclusive areas of the ballpark"", ""Two Distinct Experiences: Choose between elevated Carnegie Club seats or ultra-close field-level Carnegie Lounges"", ""All-Inclusive Amenities: Both options include access to a climate-controlled club with food, beer, wine, and spirits"", ""Luxury Seating: Extra-wide padded seats in the club; plush lounge seating at field level"", ""Ultra-Limited Sections: Small sections with limited rows create a private, high-end experience"". The club seats are described as ""Extra-wide padded stadium chairs for added comfort"" with ""Rows A-E only, creating small and exclusive sections"", and all ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"".","HIGH - zone, rows, location and seat direction stated by the source"
Dugout Lounge 1,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,"A, 1-2",UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Field-level lounge space within the ""Lexus Carnegie Club & Lounge"" behind home plate. The zone text describes the ""Carnegie Lounges (Field Level)"" as ""Plush lounge-style seating for up to 12 guests per space"", ""Positioned closest to the field, even closer than the club seats above"" and ""Designed for a more private, group-oriented experience"". All ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"". The page calls it ""Recommended seating for impressing a guest"" with a ""Desirable view from behind home plate"". This is a per-section page; the location text is the shared Carnegie Club & Lounges zone description.","HIGH - zone, rows, location and seat direction stated by the source"
Dugout Lounge 2,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,"A, 1-2",UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Field-level lounge space within the ""Lexus Carnegie Club & Lounge"" behind home plate. The zone text describes the ""Carnegie Lounges (Field Level)"" as ""Plush lounge-style seating for up to 12 guests per space"", ""Positioned closest to the field, even closer than the club seats above"" and ""Designed for a more private, group-oriented experience"". All ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"". The page calls it ""Recommended seating for impressing a guest"" with a ""Desirable view from behind home plate"". This is a per-section page; the location text is the shared Carnegie Club & Lounges zone description.","HIGH - zone, rows, location and seat direction stated by the source"
Dugout Lounge 3,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,"A, 1-2",UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Field-level lounge space within the ""Lexus Carnegie Club & Lounge"" behind home plate. The zone text describes the ""Carnegie Lounges (Field Level)"" as ""Plush lounge-style seating for up to 12 guests per space"", ""Positioned closest to the field, even closer than the club seats above"" and ""Designed for a more private, group-oriented experience"". All ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"". The page calls it ""Recommended seating for impressing a guest"" with a ""Desirable view from behind home plate"". This is a per-section page; the location text is the shared Carnegie Club & Lounges zone description.","HIGH - zone, rows, location and seat direction stated by the source"
Dugout Lounge 4,"Clubs, suites and other named areas",Lexus Carnegie Club & Lounge,"""Carnegie Club Seats & Lounges are located directly behind home plate, positioned in front of Sections 150-157."" The page divides the area into ""Carnegie Club Seats (Sections CC1-CC4)"" and ""Carnegie Lounges (Field Level)"", and says the club seats are ""Positioned slightly elevated for a perfect view of the field"" while the field-level lounges are ""Positioned closest to the field, even closer than the club seats above"".",,not part of the numbered seating bowl,"A, 1-2",UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your right. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Field-level lounge space within the ""Lexus Carnegie Club & Lounge"" behind home plate. The zone text describes the ""Carnegie Lounges (Field Level)"" as ""Plush lounge-style seating for up to 12 guests per space"", ""Positioned closest to the field, even closer than the club seats above"" and ""Designed for a more private, group-oriented experience"". All ticketholders get ""access to the Lexus Carnegie Club, a private, climate-controlled space"" with ""All-inclusive food offerings"" and ""Beer, wine, and spirits"". The page calls it ""Recommended seating for impressing a guest"" with a ""Desirable view from behind home plate"". This is a per-section page; the location text is the shared Carnegie Club & Lounges zone description.","HIGH - zone, rows, location and seat direction stated by the source"
