section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
508,Promenade Level (500s),Promenade Reserved,not stated by the source,4,toward first base / right field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 509, with seat numbers counting up toward the edge facing section 507. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Visiting Team Fans"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""For baseball games, we recommend these seats for visiting team fans""; ""Rows 11 and above are under cover."" ""Wonderful view"" (Row 9); event review (Row 11).","MEDIUM - rows and zone confirmed, the source does not place this section"
509,Promenade Level (500s),Promenade Reserved,not stated by the source,3,toward first base / right field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 510, with seat numbers counting up toward the edge facing section 508. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"". ""Rows 11 and above are under cover."" Fan review (Row 16, near last row): view isn't the best, some walk to concessions, but inexpensive.","MEDIUM - rows and zone confirmed, the source does not place this section"
510,Promenade Level (500s),Promenade Infield,not stated by the source,2,toward first base / right field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 511, with seat numbers counting up toward the edge facing section 509. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"". ""Rows 11 and above are under cover."" Fan review (Row 4, Concert): section is fine for baseball since the game is right in front, but bad for concerts - stage light obstructions and recommends bringing binoculars.","MEDIUM - rows and zone confirmed, the source does not place this section"
511,Promenade Level (500s),Promenade Infield,not stated by the source,1,toward first base / right field,1-17,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 512, with seat numbers counting up toward the edge facing section 510. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"". ""Rows 11 and above are under cover.""","MEDIUM - rows and zone confirmed, the source does not place this section"
512,Promenade Level (500s),Promenade Infield,"Behind home plate. ""Home Plate View"". ""For baseball games, desirable view from behind home plate.""",0,behind home plate,1-17,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 513, with seat numbers counting up toward the edge facing section 511. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Home Plate View"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""Rows 11 and above are under cover."" Row 9 Seats 17-20 sit directly above the entry tunnel behind a safety railing that obstructs the view unless leaning forward; also heavy aisle foot traffic on both sides of the tunnel at that row.","HIGH - zone, rows, location and seat direction stated by the source"
513,Promenade Level (500s),Promenade Infield,"Section Insights list ""Home Plate View""; ""For baseball games, desirable view from behind home plate""",0,behind home plate,1-17,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 514, with seat numbers counting up toward the edge facing section 512. This section is behind home plate, so seat 1 is on its third-base side.",not published,"Section Insights also list ""Top Pick for Outstanding Convenience Rows 1-5"" and ""Rows 11 & Above - Covered""; ""For baseball games, we recommend rows 1-5 for outstanding convenience"" and ""Rows 11 and above are under cover"". RYS Expert Review (Upper Promenade Infield, applies to 510-518 generally): ""Most sections feature 17 rows of seating with entry tunnels below the very front row... There aren't many seating areas at Citi Field which don't have access to a Club area, but these are some of those few which do not.""","HIGH - zone, rows, location and seat direction stated by the source"
514,Promenade Level (500s),Promenade Infield,"Section Insights list ""Home Plate View""; ""For baseball games, desirable view from behind home plate""",0,behind home plate,1-17,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 515, with seat numbers counting up toward the edge facing section 513. This section is behind home plate, so seat 1 is on its third-base side.",not published,"Section Insights also list ""Rows 11 & Above - Covered"" (no ""Top Pick"" badge on this section). ""Rows 11 and above are under cover"". Fan review, Sec 514/Row 12: ""seats were amazing""; Sec 514/Row 14: ""Decent and able to see.""","HIGH - zone, rows, location and seat direction stated by the source"
515,Promenade Level (500s),Promenade Infield,"Section Insights list ""Home Plate View""; ""For baseball games, desirable view from behind home plate""",0,behind home plate,1-17,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 516, with seat numbers counting up toward the edge facing section 514. This section is behind home plate, so seat 1 is on its third-base side.",not published,"Section Insights also list ""Rows 11 & Above - Covered"" (no ""Top Pick"" badge). ""Rows 11 and above are under cover"". Fan review, Sec 515/Row 10: seat was ""one of 4 directly above the entry tunnel... the railing just in front of the seats really limits how much I could enjoy the game... straight away views of the videoboard in center were pretty awesome"". Fan review, Sec 515/Row 2: ""Even though we were at the top we were able to see the field perfectly"" (row 2 described as ""at the top"" by this reviewer, an apparent inconsistency with row numbering but recorded ).","HIGH - zone, rows, location and seat direction stated by the source"
516,Promenade Level (500s),Promenade Infield,"Section Insights list ""Home Plate View""; ""For baseball games, desirable view from behind home plate""",0,behind home plate,1-17,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 517, with seat numbers counting up toward the edge facing section 515. This section is behind home plate, so seat 1 is on its third-base side.",not published,"Section Insights also list ""Top Pick for Outstanding Convenience Rows 1-5"" and ""Rows 11 & Above - Covered"". ""For baseball games, we recommend rows 1-5 for outstanding convenience"" and ""Rows 11 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
517,Promenade Level (500s),Promenade Infield,"Section Insights list ""Home Plate View""; ""For baseball games, desirable view from behind home plate""",0,behind home plate,1-17,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 518, with seat numbers counting up toward the edge facing section 516. This section is behind home plate, so seat 1 is on its third-base side.",not published,"Section Insights also list ""Rows 11 & Above - Covered"" (no ""Top Pick"" badge). ""Rows 11 and above are under cover"". Fan review, Sec 517/Row 12: ""Great seats and access to an air-conditioned lounge.""","HIGH - zone, rows, location and seat direction stated by the source"
518,Promenade Level (500s),Promenade Infield,not stated by the source,1,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 519, with seat numbers counting up toward the edge facing section 517. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"Seating Notes only state ""Rows 11 and above are under cover"".","MEDIUM - rows and zone confirmed, the source does not place this section"
519,Promenade Level (500s),Promenade Reserved,"RYS Seating and Ticket Q&A ""Rows 5 and 6 in section 519 are on the third base side of the field, about in line with the home plate side edge of the visitors' dugout."" ""The third base side of the field is much better for shade coverage but rows 5 and 6 will most likely not see full shade until mid afternoon due to their location near the front of this section.""",2,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 520, with seat numbers counting up toward the edge facing section 518. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"" (no Home Plate View or Top Pick badge). ""Rows 11 and above are under cover"". The only potential problem with this section is the possible inability to see the action in the left field corner but that is an issue that almost all seats on the third base side of the field face."" Fan review complains seats were ""in the direct sunlight on a 90 deg day"" (Row 9); another fan review calls it ""a great cheap way to see a ballgame"" (Row 5); another (Row 15, under cover) says ""under the cover and I believe it's the third last row from the roof... enjoyed being in the shade and shield from the rain"".""","HIGH - zone, rows, location and seat direction stated by the source"
520,Promenade Level (500s),Promenade Reserved,not stated by the source,3,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 521, with seat numbers counting up toward the edge facing section 519. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience Rows 1-5"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""For baseball games, we recommend rows 1-5 for outstanding convenience"" and ""Rows 11 and above are under cover"".","MEDIUM - rows and zone confirmed, the source does not place this section"
521,Promenade Level (500s),Promenade Reserved,not stated by the source,4,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 522, with seat numbers counting up toward the edge facing section 520. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"" (no Top Pick badge). ""Rows 11 and above are under cover"". Fan review, Sec 521/Row 13: no text, 5 stars.","MEDIUM - rows and zone confirmed, the source does not place this section"
522,Promenade Level (500s),Promenade Reserved,not stated by the source,5,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 523, with seat numbers counting up toward the edge facing section 521. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"" (no Top Pick badge). ""Rows 11 and above are under cover"".","MEDIUM - rows and zone confirmed, the source does not place this section"
523,Promenade Level (500s),Promenade Reserved,not stated by the source,6,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 524, with seat numbers counting up toward the edge facing section 522. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Partying and Socializing"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""For baseball games, we recommend these seats for partying and socializing"" and ""Rows 11 and above are under cover"". RYS Expert Review ""Upper Promenade Down the Line"" ""With some of the highest and furthest views in the ballpark, no premium club access, and further positioning from the infield... If you're looking to stay out of the sun during a day game, we recommend avoiding the first base side where the sun will be in your eyes the longest. Unique food and beverage options are more easily found behind home plate on this upper deck.""","MEDIUM - rows and zone confirmed, the source does not place this section"
524,Promenade Level (500s),Promenade Reserved,not stated by the source,7,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 525, with seat numbers counting up toward the edge facing section 523. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Partying and Socializing"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""For baseball games, we recommend these seats for partying and socializing"" and ""Rows 11 and above are under cover"". RYS Expert Review ""Upper Promenade Down the Line"" present (same generic text as 523).","MEDIUM - rows and zone confirmed, the source does not place this section"
525,Promenade Level (500s),Promenade Reserved,not stated by the source,8,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 526, with seat numbers counting up toward the edge facing section 524. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Partying and Socializing"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""For baseball games, we recommend these seats for partying and socializing"" and ""Rows 11 and above are under cover"". RYS Expert Review ""Upper Promenade Down the Line"" present (same generic text as 523).","MEDIUM - rows and zone confirmed, the source does not place this section"
526,Promenade Level (500s),Promenade Reserved,not stated by the source,9,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 527, with seat numbers counting up toward the edge facing section 525. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Partying and Socializing"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""For baseball games, we recommend these seats for partying and socializing"" and ""Rows 11 and above are under cover"". Fan review, Sec 526/Row 1 ""Avoid the first row. The railing is directly in your sightline to home plate. It's nice that you walk up the stairs and the row is right there, but a higher row would be way better.""","MEDIUM - rows and zone confirmed, the source does not place this section"
527,Promenade Level (500s),Promenade Reserved,not stated by the source,10,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 528, with seat numbers counting up toward the edge facing section 526. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Partying and Socializing"", ""Rows 11 & Above - Covered"", ""Rows 1-17"". ""For baseball games, we recommend these seats for partying and socializing"" and ""Rows 11 and above are under cover"". RYS Expert Review ""Upper Promenade Down the Line"" present (same generic text as 523).","MEDIUM - rows and zone confirmed, the source does not place this section"
528,Promenade Level (500s),Promenade Reserved,not stated by the source,11,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 529, with seat numbers counting up toward the edge facing section 527. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"", ""Behind/Side Stage (most shows)"" (no ""Top Pick for Partying"" badge here, unlike 523-527). ""Rows 11 and above are under cover"". ""For Concerts, Section 528 May Have a Limited View — 528 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","MEDIUM - rows and zone confirmed, the source does not place this section"
529,Promenade Level (500s),Promenade Reserved,not stated by the source,12,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 530, with seat numbers counting up toward the edge facing section 528. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience Rows 1-5"", ""Rows 11 & Above - Covered"", ""Rows 1-17"", ""Behind/Side Stage (most shows)"". ""For baseball games, we recommend rows 1-5 for outstanding convenience"" and ""Rows 11 and above are under cover"". Concert-specific limited-view note (same wording as 528, section-number-substituted).","MEDIUM - rows and zone confirmed, the source does not place this section"
530,Promenade Level (500s),Promenade Reserved,not stated by the source,13,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 531, with seat numbers counting up toward the edge facing section 529. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"", ""Behind/Side Stage (most shows)"" (no Top Pick badge). ""Rows 11 and above are under cover"". Concert-specific limited-view note (same wording as 528/529, section-number-substituted).","MEDIUM - rows and zone confirmed, the source does not place this section"
531,Promenade Level (500s),Promenade Reserved,not stated by the source,14,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 532, with seat numbers counting up toward the edge facing section 530. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"", ""Behind/Side Stage (most shows)"" (no Top Pick badge). ""Rows 11 and above are under cover"". Concert-specific limited-view note present (same wording as 528-530). Fan reviews, both Sec 531/Row 1: ""Yes, a small part of left field is obstructed, but that's to be expected sitting in left field... Food is nearby, bathrooms were nearby with no lines"" and ""No matter where you sit, it is always a good seat here. Yes, you can't see a small part of left field, but they were spacious by stadium standards, and had cupholders."" (Both reviews independently place 531 near/at left field and note a partial left-field obstruction.)","MEDIUM - rows and zone confirmed, the source does not place this section"
532,Promenade Level (500s),Promenade Outfield,"RYS Expert Review ""Upper Promenade Outfield"" ""Outfield views do not get any further than in the Upper Promenade Outfield sections. Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall, these seats will not only have a difficult time following the action, but also have a tough angle to the center field videoboard.""",15,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 533, with seat numbers counting up toward the edge facing section 531. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered"", ""Rows 1-17"", ""Behind/Side Stage (most shows)"" (no Top Pick badge). ""Rows 11 and above are under cover"". RYS ""Entry tunnels are located at the front of these 17 row sections, and if you don't mind sitting almost as far as possible you can find some overhead coverage in the very last rows."" Concert-specific limited-view note present (same wording as 528-531). Fan feedback ""Poor view of the game.""","HIGH - zone, rows, location and seat direction stated by the source"
533,Promenade Level (500s),Promenade Outfield,"Left field side, highest tier of seating beyond the outfield wall (RateYourSeats 'Upper Promenade Outfield' review: ""Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall"")",16,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 534, with seat numbers counting up toward the edge facing section 532. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered""; ""Behind/Side Stage (most shows)"" for concerts. ""Outfield views do not get any further than in the Upper Promenade Outfield sections. Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall, these seats will not only have a difficult time following the action, but also have a tough angle to the center field videoboard. Entry tunnels are located at the front of these 17 row sections, and if you don't mind sitting almost as far as possible you can find some overhead coverage in the very last rows."" ""Rows 11 and above are under cover."" ""533 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
534,Promenade Level (500s),Promenade Outfield,"Left field side, highest tier of seating beyond the outfield wall (RateYourSeats 'Upper Promenade Outfield' review: ""Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall"")",17,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 535, with seat numbers counting up toward the edge facing section 533. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered""; ""Behind/Side Stage (most shows)"" for concerts. ""Outfield views do not get any further than in the Upper Promenade Outfield sections... a tough angle to the center field videoboard. Entry tunnels are located at the front of these 17 row sections... overhead coverage in the very last rows."" ""Rows 11 and above are under cover."" Fan review (Sec 534, Row 1, Baseball, 5 stars, titled ""Avoid the front row on the 500 level""): ""Both the safety railing and walkway hand rail were right in my view of the infield, making for a very frustrating view at the ballpark. Left field corner or deep on the left field wall - no chance of seeing anything there. Scoreboard views are incredibly difficult, and be prepared with sunscreen during a day game as you see a healthy amount of sun.""","HIGH - zone, rows, location and seat direction stated by the source"
535,Promenade Level (500s),Promenade Outfield,"Left field side, highest tier of seating beyond the outfield wall (RateYourSeats 'Upper Promenade Outfield' review: ""Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall"")",18,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 536, with seat numbers counting up toward the edge facing section 534. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered""; ""Behind/Side Stage (most shows)"" for concerts. ""Outfield views do not get any further than in the Upper Promenade Outfield sections... a tough angle to the center field videoboard. Entry tunnels are located at the front of these 17 row sections... overhead coverage in the very last rows."" ""Rows 11 and above are under cover."" A photo is captioned 'seats near section 535' showing 'Row 12' cover. ""535 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
536,Promenade Level (500s),Promenade Outfield,"Left field side, highest tier of seating beyond the outfield wall (RateYourSeats 'Upper Promenade Outfield' review: ""Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall"")",19,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 537, with seat numbers counting up toward the edge facing section 535. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered""; ""Behind/Side Stage (most shows)"" for concerts. ""Outfield views do not get any further than in the Upper Promenade Outfield sections... a tough angle to the center field videoboard. Entry tunnels are located at the front of these 17 row sections... overhead coverage in the very last rows."" ""Rows 11 and above are under cover."" ""536 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
537,Promenade Level (500s),Promenade Outfield,"Left field side, highest tier of seating beyond the outfield wall (RateYourSeats 'Upper Promenade Outfield' review: ""Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall"")",20,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 538, with seat numbers counting up toward the edge facing section 536. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered""; ""Behind/Side Stage (most shows)"" for concerts. ""Outfield views do not get any further than in the Upper Promenade Outfield sections... a tough angle to the center field videoboard. Entry tunnels are located at the front of these 17 row sections... overhead coverage in the very last rows."" ""Rows 11 and above are under cover."" ""537 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
538,Promenade Level (500s),Promenade Outfield,"Left field side, highest tier of seating beyond the outfield wall (RateYourSeats 'Upper Promenade Outfield' review: ""Exclusive to the left field side and located on the highest tier of seating beyond the outfield wall"")",21,toward third base / left field,1-17,1,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 1.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 537. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 11 & Above - Covered""; ""Behind/Side Stage (most shows)"" for concerts. ""Outfield views do not get any further than in the Upper Promenade Outfield sections... a tough angle to the center field videoboard. Entry tunnels are located at the front of these 17 row sections... overhead coverage in the very last rows."" ""Rows 11 and above are under cover."" Photos captioned 'videoboard from 538' (Row 11) and 'seats near section 538' (Row 11, cover). ""538 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view of the performance.""","HIGH - zone, rows, location and seat direction stated by the source"
A,"Clubs, suites and other named areas",Home Plate Club,"Located in the first 8 rows directly behind home plate."" The club spans ""Sections A–H as well as sections AA and HH."" ""Sections AA & A are closest to the Mets dugout.",,not part of the numbered seating bowl,1-8,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your left. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area that is part of the Delta Sky360 Club behind home plate. Page states an ""All-Inclusive Experience: Food, beer, wine, and spirits included for Mets games"", ""Access to a 7,000-square-foot Delta Sky360 Club lounge"", and ""In-Seat Service: Food and drinks delivered directly to your seat."" Sold as a premium/club ticket. This was a per-section page, not a zone page. Listed in the venue index under the heading Home Plate Club as ""Club A"".","HIGH - zone, rows, location and seat direction stated by the source"
AA,"Clubs, suites and other named areas",Home Plate Club,"Located in the first 8 rows directly behind home plate."" The club spans ""Sections A–H as well as sections AA and HH."" ""Sections AA & A are closest to the Mets dugout.",,not part of the numbered seating bowl,1-6,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your left. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area that is part of the Delta Sky360 Club behind home plate. Page states an ""All-Inclusive Experience: Food, beer, wine, and spirits included for Mets games"", ""Access to a 7,000-square-foot Delta Sky360 Club lounge"", and ""In-Seat Service: Food and drinks delivered directly to your seat."" Sold as a premium/club ticket. This was a per-section page, not a zone page. Listed in the venue index under the heading Home Plate Club as ""Club AA"".","HIGH - zone, rows, location and seat direction stated by the source"
B,"Clubs, suites and other named areas",Home Plate Clu,"Located in the first 8 rows directly behind home plate."" The club spans ""Sections A–H as well as sections AA and HH.",,not part of the numbered seating bowl,1-6,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","Facing the field, seat 1 is on your left. That is stated on this area's own page. It sits outside the numbered seating bowl, so there is no neighbouring section to describe it against.",not published,"Premium seating area that is part of the Delta Sky360 Club behind home plate. Page states an ""All-Inclusive Experience: Food, beer, wine, and spirits included for Mets games"", ""Access to a 7,000-square-foot Delta Sky360 Club lounge"", and ""In-Seat Service: Food and drinks delivered directly to your seat."" Sold as a premium/club ticket. This was a per-section page, not a zone page. Listed in the venue index under the heading Home Plate Club as ""Club B"".","HIGH - zone, rows, location and seat direction stated by the source"
