section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
310,View Level (300s),View Level,"Outfield Sections"" on the upper deck; ""Farthest seats from home plate""; part of sections ""306-347"" which comprise ""the highest seating tier in the ballpark",15,toward first base / right field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 309, with seat numbers counting up toward the edge facing section 311. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 16 seats (1-16); Row 6: 12 seats (1-12); Rows 7-23: 22 seats (1-22); Row 24: 20 seats (1-20); Row 25: 22 seats (1-22),"Wheelchair seating ""betweeen Rows 5A and 9"". ""behind the stage or to the side of the stage"" with ""limited view"". ""Well protected by the retractable roof, even when open"". ""Rows 15+"" require ""longer walks and steeper climbs"".","HIGH - zone, rows, location and seat direction stated by the source"
311,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347"" which comprise ""the highest seating tier in the ballpark",14,toward first base / right field,9-25,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 310, with seat numbers counting up toward the edge facing section 312. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Row 10: 4; Row 11: 5; Row 12: 6; Row 13: 7; Rows 14-15: 9 each; Row 16: 11; Row 17: 12; Row 18: 13; Rows 19-20: 15 each; Row 21: 17; Row 22: 18; Row 23: 19; Row 24: 17; Row 25: 21,"""Rows 1-4 are the most desirable, sitting just below the entry tunnel"" (View Level general). ""Rows above the concourse require more stairs and steeper climbs"". ""311 is behind the stage or to the side of the stage for most concerts. This may restrict or limit your view."" ""Well protected by the retractable roof, even when open"".","HIGH - zone, rows, location and seat direction stated by the source"
312,View Level (300s),View Level,not stated by the source,13,toward first base / right field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 311, with seat numbers counting up toward the edge facing section 313. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-2: 16; Row 3: 18; Row 4: 19; Row 5: 20; Rows 6-7: 12; Row 8: 11; Rows 9-23: 16; Row 24: 14; Row 25: 18,,"MEDIUM - rows and zone confirmed, the source does not place this section"
313,View Level (300s),View Level,"Section 313 is close to restrooms, Landing Bar, and concessions with strong skyline views.",12,toward first base / right field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 312, with seat numbers counting up toward the edge facing section 314. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 24 seats (1-24); Row 6: 17 seats (1-17); Rows 7-23: 24 seats (1-24); Row 24: 22 seats (1-22); Row 25: 25 seats (1-25),"""There is wheelchair seating betweeen Rows 5A and 9"". ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs"". ""Well protected by the retractable roof, even when open"".","HIGH - zone, rows, location and seat direction stated by the source"
314,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",11,toward first base / right field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 313, with seat numbers counting up toward the edge facing section 315. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-2: 8; Row 3: 9; Rows 4-5: 10; Rows 6-8: 8; Rows 9-10: 14; Rows 11-12: 16; Row 13: 17; Rows 14-15: 18; Rows 16-17: 20; Row 18: 21; Rows 19-20: 22; Rows 21-22: 24; Row 23: 25; Row 24: 24; Row 25: 27,"""Rows 15+ require longer walks and steeper climbs"". ""well protected by the retractable roof, even when open"". ""Great Skyline Views"" on first base side.","HIGH - zone, rows, location and seat direction stated by the source"
315,View Level (300s),View Level,not stated by the source,10,toward first base / right field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 314, with seat numbers counting up toward the edge facing section 316. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 22 seats (1-22); Row 6: 15 seats (1-15); Rows 7-23: 22 seats (1-22); Row 24: 20 seats (1-20); Row 25: 23 seats (1-23),"""There is wheelchair seating between Rows 5A and 9"". ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs"".","MEDIUM - rows and zone confirmed, the source does not place this section"
316,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347"" which comprise ""the highest seating tier in the ballpark",9,toward first base / right field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 315, with seat numbers counting up toward the edge facing section 318. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-5: 24 seats (1-24); Rows 6-7: 20 seats (1-20); Row 8: 19 seats (1-19); Rows 9-23: 24 seats (1-24); Row 24: 22 seats (1-22); Row 25: 25 seats (1-25),"""Rows 15+ require longer walks and steeper climbs""; ""steep upper rows"". ""Rows 1-4 are the most desirable"". Provides ""full-field perspective"" with ""scenic skyline backdrops"".","HIGH - zone, rows, location and seat direction stated by the source"
318,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",8,toward first base / right field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 316, with seat numbers counting up toward the edge facing section 319. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 24 seats (1-24); Row 6: 17 seats (1-17); Rows 7-23: 24 seats (1-24); Row 24: 22 seats (1-22); Row 25: 25 seats (1-25),"Wheelchair seating between Rows 5A and 9. ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs"". Roof protection noted for View Level generally; obstruction details not stated for Section 318 specifically.","HIGH - zone, rows, location and seat direction stated by the source"
319,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",7,toward first base / right field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 318, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-2: 7; Rows 3-4: 8; Row 5: 9; Rows 6-8: 7; Row 9: 10; Rows 10-11: 11; Rows 12-14: 12; Row 15: 13; Rows 16-19: 14; Row 20: 15; Rows 21-23: 16; Row 24: 14; Row 25: 17,"""Rows 15+ require longer walks and steeper climbs"". ""Well protected by the retractable roof, even when open"". Wheelchair seating noted as available in nearby sections (315, 318, 320, 323, 326), not in 319.","HIGH - zone, rows, location and seat direction stated by the source"
320,View Level (300s),View Level,not stated by the source,6,toward first base / right field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 319, with seat numbers counting up toward the edge facing section 321. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 22; Row 6: 17; Rows 7-23: 22; Row 24: 20; Row 25: 23,"""There is wheelchair seating betweeen Rows 5A and 9"". ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs"".","MEDIUM - rows and zone confirmed, the source does not place this section"
321,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",5,toward first base / right field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 320, with seat numbers counting up toward the edge facing section 323. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-5: 24 seats (1-24); Rows 6-7: 20 seats (1-20); Row 8: 19 seats (1-19); Rows 9-23: 24 seats (1-24); Row 24: 22 seats (1-22); Row 25: 24 seats (1-24),"Obstruction (fan review): ""The fans use the stairs to the left for continuous movement to the food vendors so the view from these seats is almost continuously obstructed."" Sun/shade (fan review): ""Our seats were mostly in the shade but those to the right and below us had sun for about 4 innings for a 7:10 game."" ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs"".","HIGH - zone, rows, location and seat direction stated by the source"
323,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of sections 306-347, ""the highest seating tier in the ballpark",4,toward first base / right field,"1-4, 6-5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 321, with seat numbers counting up toward the edge facing section 325. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-4: 24; Row 6: 17; Rows 7-23: 24; Row 24: 22; Row 25: 24,"""There is wheelchair seating between Rows 4 and 9"". ""Rows 15+ require longer walks and steeper climbs"". seats are ""well protected by the retractable roof, even when open"".","HIGH - zone, rows, location and seat direction stated by the source"
325,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",3,toward first base / right field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 323, with seat numbers counting up toward the edge facing section 326. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-5: 16; Rows 6-7: 10; Row 8: 9; Rows 9-11: 16; Rows 12-22: 17; Row 23: 18; Row 24: 14; Row 25: 16,"""Rows 15+ require longer walks and steeper climbs"". offers ""solid protection from the elements"" and is ""well protected by the retractable roof, even when open"".","HIGH - zone, rows, location and seat direction stated by the source"
326,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",2,toward first base / right field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 325, with seat numbers counting up toward the edge facing section 327. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-3: 12; Row 4: 13; Row 6: 10; Rows 7-9: 15; Row 10: 14; Rows 11-14: 15; Rows 15-18: 16; Rows 19-22: 17; Rows 23-24: 18; Row 25: 21,"Steepness (fan reviewer): ""Very steep drop""; also ""Rows 15+ require longer walks and steeper climbs"". ""There is wheelchair seating between Rows 5A and 9"".","HIGH - zone, rows, location and seat direction stated by the source"
327,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347"" which comprise ""the highest seating tier in the ballpark",1,toward first base / right field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 326, with seat numbers counting up toward the edge facing section 328. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",Rows 1-3: 18; Rows 4-5: 19; Rows 6-7: 16; Row 8: 15; Row 9: 20; Rows 10-12: 21; Rows 13-15: 22; Rows 16-18: 23; Rows 19-21: 24; Rows 22-23: 25; Row 24: 21; Row 25: 24,"""Rows above the concourse require more stairs and steeper climbs"" and the level is ""well protected by the retractable roof, even when open"".","HIGH - zone, rows, location and seat direction stated by the source"
328,View Level (300s),View Level,"Infield Sections (328-332)"" - ""Centered behind home plate""; described as part of the ""upper deck",0,behind home plate,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 327, with seat numbers counting up toward the edge facing section 329. This section is behind home plate, so seat 1 is on its first-base side.",Row 1: 12; Rows 2-4: 13 each; Row 6: 11; Rows 7-10: 15 each; Rows 11-13: 16 each; Rows 14-16: 17 each; Rows 17-19: 18 each; Rows 20-22: 19 each; Rows 23-24: 20 each; Row 25: 24,"Obstruction (fan review): ""the railing that partially blocks the first base line"". ""There is wheelchair seating betweeen Rows 5A and 9"".","HIGH - zone, rows, location and seat direction stated by the source"
329,View Level (300s),View Level,"Infield Sections (328-332)"" - ""Centered behind home plate",0,behind home plate,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 328, with seat numbers counting up toward the edge facing section 330. This section is behind home plate, so seat 1 is on its first-base side.",Rows 1-3: 18; Rows 4-5: 19; Rows 6-7: 16; Row 8: 15; Row 9: 20; Rows 10-12: 21; Rows 13-15: 22; Rows 16-18: 23; Rows 19-21: 24; Rows 22-23: 25; Row 24: 21; Row 25: 24,"""Rows 1-4 are the most desirable, sitting just below the entry tunnel"". ""Best overall views on the View Level""; ""Clear look at the center field videoboard"". ""Well protected by the retractable roof, even when open"".","HIGH - zone, rows, location and seat direction stated by the source"
330,View Level (300s),View Level,not stated by the source,0,behind home plate,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 329, with seat numbers counting up toward the edge facing section 331. This section is behind home plate, so seat 1 is on its first-base side.",Row 1: 12; Rows 2-4: 13 each; Rows 6-8: 11 each; Rows 9-10: 15 each; Rows 11-13: 16 each; Rows 14-16: 17 each; Rows 17-19: 18 each; Rows 20-22: 19 each; Rows 23-24: 20 each; Row 25: 24,"""There is wheelchair seating between Rows 5A and 9"".","MEDIUM - rows and zone confirmed, the source does not place this section"
331,View Level (300s),View Level,"Located on the upper deck""; part of ""Sections 306-347"" which comprise ""the highest seating tier in the ballpark",0,behind home plate,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 330, with seat numbers counting up toward the edge facing section 332. This section is behind home plate, so seat 1 is on its first-base side.",Row 1: 17; Rows 2-4: 18 each; Row 5: 19; Rows 6-7: 16 each; Row 8: 15; Row 9: 20; Rows 10-12: 21 each; Rows 13-15: 22 each; Rows 16-18: 23 each; Rows 19-21: 24 each; Rows 22-23: 25 each; Row 24: 21; Row 25: 24,"""Section 331 is steep toward the back"" and ""Rows 15+ require longer walks and steeper climbs"".","HIGH - zone, rows, location and seat direction stated by the source"
332,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; ""Centered behind home plate",0,behind home plate,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 331, with seat numbers counting up toward the edge facing section 333. This section is behind home plate, so seat 1 is on its first-base side.",Row 1: 17; Rows 2-4: 18; Rows 6-7: 16; Row 8: 15; Row 9: 20; Rows 10-12: 21; Rows 13-15: 22; Rows 16-18: 23; Rows 19-21: 24; Rows 22-23: 25; Row 24: 21; Row 25: 24,"Wheelchair seating between Rows 5A and 9. ""Rows 15+ require longer walks and steeper climbs."" Roof coverage noted for the View Level. rateyourseats.com/t-mobile-park/seating/sections/332","HIGH - zone, rows, location and seat direction stated by the source"
333,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; positioned ""behind home plate"" with a ""desirable view from behind home plate",1,toward third base / left field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 332, with seat numbers counting up toward the edge facing section 334. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 13; Rows 5-6: 11; Rows 7-12: 15; Rows 13-16: 16; Rows 17-20: 17; Rows 21-24: 18; Row 25: 22,Shaded during afternoon games. rows 15+ require longer walks. Full-field perspective from the upper deck; Seattle skyline views. Obstructed views and accessible/wheelchair rows,"HIGH - zone, rows, location and seat direction stated by the source"
334,View Level (300s),View Level,Located on the upper deck for budget-friendly Mariners tickets,2,toward third base / left field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 333, with seat numbers counting up toward the edge facing section 335. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-3: 15; Row 4: 16; Rows 6-7: 12; Row 8: 11; Rows 9-15: 16; Rows 16-23: 17; Row 24: 15; Row 25: 18,"Wheelchair seating located between Rows 5A and 9. ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs."" ""Well protected by the retractable roof, even when open."" Listed as a ""Top Pick for Partying and Socializing.""","HIGH - zone, rows, location and seat direction stated by the source"
335,View Level (300s),View Level,Located on the upper deck for budget-friendly Mariners tickets,3,toward third base / left field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 334, with seat numbers counting up toward the edge facing section 337. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-3: 15; Rows 4-5: 16; Rows 6-7: 12; Row 8: 11; Rows 9-15: 16; Rows 16-23: 17; Row 24: 15; Row 25: 18,"""Rows 15+ require longer walks and steeper climbs."" ""Well protected by the retractable roof, even when open."" Obstructed views and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
337,View Level (300s),View Level,Located on the upper deck for budget-friendly Mariners tickets,4,toward third base / left field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 335, with seat numbers counting up toward the edge facing section 339. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 24 (labeled 1-24); Row 6: 17 (labeled 1-17); Rows 7-23: 24 (labeled 1-24); Row 24: 22 (labeled 1-22); Row 25: 26 (labeled 1-25),"Wheelchair seating between Rows 5A and 9. ""Rows 15+ require longer walks and steeper climbs."" Roof coverage provides protection even when the retractable roof is open.","HIGH - zone, rows, location and seat direction stated by the source"
339,View Level (300s),View Level,"""Located on the upper deck for budget-friendly Mariners tickets""; part of Sections 306-347 on the upper seating tier",5,toward third base / left field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 337, with seat numbers counting up toward the edge facing section 340. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-5: 23 (labeled 1-23); Rows 6-7: 20 (labeled 1-20); Row 8: 18 (labeled 1-18); Rows 9-23: 23 (labeled 1-23); Row 24: 20 (labeled 1-20); Row 25: 23 (labeled 1-23),"Rows 1-4 recommended for best views and easiest access. ""Rows 15+ require longer walks and steeper climbs."" Seats described as cramped with limited legroom; rows near the entry tunnel have consistent foot-traffic disruption. Obstructed views, sun/shade, roof coverage and wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
340,View Level (300s),View Level,Located on the upper deck for budget-friendly Mariners tickets,6,toward third base / left field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 339, with seat numbers counting up toward the edge facing section 341. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 22 (labeled 1-22); Row 6: 17 (labeled 1-17); Rows 7-23: 22 (labeled 1-22); Row 24: 20 (labeled 1-20); Row 25: 23 (labeled 1-23),"Wheelchair seating located between Rows 5A and 9. ""Rows 1-4 offer the best views and easiest access."" ""Rows 15+ require longer walks and steeper climbs."" ""Well protected by the retractable roof, even when open.""","HIGH - zone, rows, location and seat direction stated by the source"
341,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",7,toward third base / left field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 340, with seat numbers counting up toward the edge facing section 342. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-2: 7; Rows 3-4: 8; Row 5: 9; Row 6: 5; Row 7: 6; Row 8: 5; Rows 9-10: 11; Rows 11-12: 12; Rows 13-14: 13; Rows 15-17: 14; Rows 18-19: 15; Rows 20-21: 16; Rows 22-23: 17; Row 24: 16; Row 25: 18,"""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs."" Rows 1-4 recommended for best views and easiest access. Obstructed views, sun/shade, roof coverage and accessible/wheelchair rows","HIGH - zone, rows, location and seat direction stated by the source"
342,View Level (300s),View Level,Located on the upper deck for budget-friendly Mariners tickets,8,toward third base / left field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 341, with seat numbers counting up toward the edge facing section 344. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 24 (labeled 1-24); Row 6: 17 (labeled 1-17); Rows 7-23: 24 (labeled 1-24); Row 24: 22 (labeled 1-22); Row 25: 25 (labeled 1-25),"Wheelchair seating between Rows 5A and 9. ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs."" Roof coverage noted as protection from the elements when the retractable roof is open.","HIGH - zone, rows, location and seat direction stated by the source"
344,View Level (300s),View Level,Located on the upper deck for budget-friendly Mariners tickets,9,toward third base / left field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 342, with seat numbers counting up toward the edge facing section 345. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-5: 24 (labeled 1-24); Rows 6-7: 20 (labeled 1-20); Row 8: 19 (labeled 1-19); Rows 9-23: 24 (labeled 1-24); Row 24: 22 (labeled 1-22); Row 25: 25 (labeled 1-25),"Accessible seating spaces for disabled guests located in Row 5. ""Rows 1-4 are the most desirable, sitting just below the entry tunnel."" ""Rows above the concourse require more stairs and steeper climbs."" ""Well protected by the retractable roof, even when open.""","HIGH - zone, rows, location and seat direction stated by the source"
345,View Level (300s),View Level,"Located on the upper deck for budget-friendly Mariners tickets""; part of ""Sections 306-347 on the T-Mobile Park seating chart",10,toward third base / left field,"1-4, 6, 5A, 9-25 (row labels as printed on the page, in the order shown)",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 344, with seat numbers counting up toward the edge facing section 346. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 22; Row 6: 16; Rows 7-23: 22; Row 24: 20; Row 25: 23,"There is wheelchair seating betweeen Rows 4 and 9"" (spelling as printed). ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs."" ""First base side features views of the Seattle skyline."" Rows 1-4 offer ""best views and easiest access.","HIGH - zone, rows, location and seat direction stated by the source"
346,View Level (300s),View Level,"""Located on the upper deck for budget-friendly Mariners tickets""; part of Sections 306-347, the highest seating tier",11,toward third base / left field,1-25,5,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 345, with seat numbers counting up toward the edge facing section 347. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-2: 7 (labeled 1-7); Row 3: 8 (labeled 1-8); Row 4: 9 (labeled 1-9); Row 5: 10 (labeled 1-10); Row 6: 7 (labeled 1-7); Row 7: 8 (labeled 1-8); Row 8: 7 (labeled 1-7); Row 9: 13 (labeled 1-13); Rows 10-12: 14 (labeled 1-14); Rows 13-14: 16 (labeled 1-16); Row 15: 17 (labeled 1-17); Rows 16-17: 18 (labeled 1-18); Rows 18-19: 20 (labeled 1-20); Row 20: 21 (labeled 1-21); Rows 21-22: 22 (labeled 1-22); Row 23: 24 (labeled 1-24); Row 24: 23 (labeled 1-23); Row 25: 25 (labeled 1-25),"""Rows above the concourse require more stairs and steeper climbs."" ""Well protected by the retractable roof, even when open."" Skyline views noted. Obstructed views and wheelchair/accessible rows","HIGH - zone, rows, location and seat direction stated by the source"
347,View Level (300s),View Level,Located on the upper deck for budget-friendly Mariners tickets,12,toward third base / left field,"1-4, 5A, 9-25",5A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 5A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 346, with seat numbers counting up toward the edge facing section 349. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",Rows 1-4: 24 (labeled 1-24); Row 6: 17 (labeled 1-17); Rows 7-23: 8 (labeled 1-8); Row 24: 7 (labeled 1-7); Row 25: 8 (labeled 1-8) [recorded exactly as printed on the page],"Wheelchair seating between Rows 5A and 9. ""Steep Upper Rows: Rows 15+ require longer walks and steeper climbs."" ""Well protected by the retractable roof, even when open."" Skyline views noted from first-base-side sections.","HIGH - zone, rows, location and seat direction stated by the source"
