section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
529,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",4,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 530, with seat numbers counting up toward the edge facing section 528. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated.","HIGH - zone, rows, location and seat direction stated by the source"
530,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",5,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 531, with seat numbers counting up toward the edge facing section 529. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated.","HIGH - zone, rows, location and seat direction stated by the source"
531,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",6,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 532, with seat numbers counting up toward the edge facing section 530. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated.","HIGH - zone, rows, location and seat direction stated by the source"
532,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",7,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 533, with seat numbers counting up toward the edge facing section 531. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated.","HIGH - zone, rows, location and seat direction stated by the source"
533,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",8,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 534, with seat numbers counting up toward the edge facing section 532. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated. Page also describes ""a wide, panoramic view of the entire ballpark"".","HIGH - zone, rows, location and seat direction stated by the source"
534,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",9,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 535, with seat numbers counting up toward the edge facing section 533. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated.","HIGH - zone, rows, location and seat direction stated by the source"
535,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",10,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 536, with seat numbers counting up toward the edge facing section 534. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated.","HIGH - zone, rows, location and seat direction stated by the source"
536,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",11,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 537, with seat numbers counting up toward the edge facing section 535. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated. Page also states View Level sections generally have ""the furthest distance from the field and the longest walks to the concourse"".","HIGH - zone, rows, location and seat direction stated by the source"
537,View Level (500s),View Level,"""Sections 520–537, located behind home plate and along the first base side, offer the most centered views and a clear look at the videoboard.""; part of ""Sections 509–537, which make up the majority of the upper deck"" / ""the highest tier of the stadium"".",12,toward first base / right field,"A-V"")",A,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row A.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 536. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows O and above are under cover"" (""Rows O & Above - Covered""); ""Some overhead coverage can be found in the final few rows of the View Level sections"". ""The aisles in the home plate and first base side sections are steeper"". ""Entry tunnels for these sections are located at the front of the sections, meaning fans seated in higher rows will have a longer walk to the concourse"". not stated. not stated.","HIGH - zone, rows, location and seat direction stated by the source"
Field 1,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 10,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 11,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 12,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 13,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 14,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 15,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 16,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 17,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 18,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 2,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 3,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 4,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 5,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 6,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 7,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 8,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Field 9,"Clubs, suites and other named areas",Field seats,"""Sections closest to the stage will obviously be home to the best views from the field level. For a standard seating setup this will be seats in sections F1-F6 with sections F3-F4 being closest to the center of the stage."" The page adds that ""the layout of the sections on the field can change for each show"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page, not a per-section page: every Field 1-18 link in the venue section index resolves to the single Field Seats zone description, so no row detail exists for an individual Field section. These are temporary floor seats placed on the playing surface for concerts, and the source states the layout of the sections on the field can change for each show. It also notes ""Without any elevation between rows, views will get more difficult as you move further back in a section"" and ""Some shows will feature a general admission pit on the floor or have the entire field be general admission. In these situations, there will not be any seats and views to the stage vary depending on where you stand in the section.""",LOW - no row data published for this section
Fioptics District,"Clubs, suites and other named areas",Standing room / social area,"""Located in the space formerly occupied by Sections 408-410"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page rather than a section page. ""Tickets provide GA access rather than reserved seats"" and ""Seats and rows are not assigned and are first-come, first-serve"". The source lists ""Standing drink rails overlooking the field"", ""Interactive games and entertainment areas"", ""Upscale lounge-style furniture and seating"", a ""Rooftop-style patio gathering space"" and ""The walk-in GigaBar for drinks and socializing"". Described as ""Ideal for fans who want a social and interactive game experience rather than traditional seating"" and popular with groups and younger fans.",LOW - no row data published for this section
Handlebar Rail,"Clubs, suites and other named areas",Clubs and hospitality,Located in the right field corner of the ballpark.,,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page covering the whole Handlebar area rather than a section page. ""Handlebar Rail seats provide bar-style seating with a view of the field"" and include the same hospitality access as standard Handlebar tickets. The Handlebar Presented by Braxton Brewing Company is an all-inclusive hospitality area with a climate-controlled club and a 26-foot video wall to watch the game. Listed inclusions are an ""Upscale all-inclusive buffet"", ""Six drink tickets per guest"" and ""Unlimited Coca-Cola products"". The source calls it ""Ideal for fans looking for a social, hospitality-style experience"" and ""especially popular with groups"".",LOW - no row data published for this section
Handlebar SRO,"Clubs, suites and other named areas",Standing room,Located in the right field corner of the ballpark.,,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page covering the whole Handlebar area rather than a section page. Standard Handlebar tickets are ""standing-room only"" without reserved seating; the rail seats are sold separately. The Handlebar Presented by Braxton Brewing Company is an all-inclusive hospitality area with a climate-controlled club and a 26-foot video wall to watch the game. Listed inclusions are an ""Upscale all-inclusive buffet"", ""Six drink tickets per guest"" and ""Unlimited Coca-Cola products"". The source calls it ""Ideal for fans looking for a social, hospitality-style experience"" and ""especially popular with groups"".",LOW - no row data published for this section
PRESS CLUB,"Clubs, suites and other named areas",Clubs and hospitality,"""located directly behind home plate at the same viewing height as the club level"".",,not part of the numbered seating bowl,UNKNOWN,UNKNOWN,"The source describes this as a named area rather than a numbered section, so it publishes no aisle layout for it.","This area sits outside the numbered seating bowl and no seat numbering is published for it. Check the seat numbers printed on your own ticket, or ask the ticket office.",not published,"Zone page describing the hospitality area rather than a section page. Inclusions stated are ""All-inclusive food service"", ""Top-shelf spirits and bourbon selections"", ""Beer and wine included"", ""Comfortable theater-style seating"", ""High-top seating along ledges and tables"" and ""In-seat food and beverage service"". Sold as a premium product, described as ""perfect for fans looking for a luxury, all-inclusive Reds gameday experience"" and suited to ""entertaining guests, corporate outings"".",LOW - no row data published for this section
