section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
331,Vista Level (300s),Vista Infield,'300 Level Infield Seating: Includes Sections 318–333 at Truist Park.' 'These sections run along the infield portion of the level and sit below the upper deck.',4,toward third base / left field,1-13,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 330, with seat numbers counting up toward the edge facing section 333. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Rows 10 and above are under cover.' Sec 331/Row 12 (Phillies at Braves, May 28, 2023): 'In the shade! Very good visibility overall. 1st base side preferred but being on 3rd base was just fine.' Sec 331/Row 1 (Cardinals at Braves, Jul 1, 2026): 'Wonderful seats.'","HIGH - zone, rows, location and seat direction stated by the source"
333,Vista Level (300s),Vista Infield,300 Level Infield Seating: Includes Sections 318–333 at Truist Park. These sections run along the infield portion of the level and sit below the upper deck.,5,toward third base / left field,"1-11, 12-13",13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 331, with seat numbers counting up toward the edge facing section 335. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 10 & Above - Covered (Section Insights). Wheelchair seating is available behind Row 11.,"HIGH - zone, rows, location and seat direction stated by the source"
335,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases.",6,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 333, with seat numbers counting up toward the edge facing section 337. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 10 & Above - Covered (Section Insights).,"HIGH - zone, rows, location and seat direction stated by the source"
337,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",7,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 335, with seat numbers counting up toward the edge facing section 339. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 10 & Above - Covered (Section Insights).,"HIGH - zone, rows, location and seat direction stated by the source"
339,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",8,toward third base / left field,"1-11, 12-13",13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 337, with seat numbers counting up toward the edge facing section 340. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 10 & Above - Covered (Section Insights). Wheelchair seating is available behind Row 11.,"HIGH - zone, rows, location and seat direction stated by the source"
340,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",9,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 339, with seat numbers counting up toward the edge facing section 341. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 10 & Above - Covered (Section Insights).,"HIGH - zone, rows, location and seat direction stated by the source"
341,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",10,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 340, with seat numbers counting up toward the edge facing section 342. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 10 & Above - Covered (Section Insights).,"HIGH - zone, rows, location and seat direction stated by the source"
342,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",11,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 341, with seat numbers counting up toward the edge facing section 343. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Rows 10 & Above - Covered (Section Insights).,"HIGH - zone, rows, location and seat direction stated by the source"
343,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",12,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 342, with seat numbers counting up toward the edge facing section 344. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Rows 10 & Above - Covered (Section Insights). a fan review states 'Good view, but it's so hot because of the sun' (Sec 343 / Row 5, May 25 2025), which conflicts with the page's own 'Rows 10 & Above - Covered' claim for lower rows; recorded rather than reconciled.","HIGH - zone, rows, location and seat direction stated by the source"
344,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",13,toward third base / left field,"1-11, 12-13",13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 343, with seat numbers counting up toward the edge facing section 345. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,Wheelchair seating is available behind Row 11.,"HIGH - zone, rows, location and seat direction stated by the source"
345,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",14,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 344, with seat numbers counting up toward the edge facing section 346. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,,"HIGH - zone, rows, location and seat direction stated by the source"
346,Vista Level (300s),Vista Level Down the Line,"The Vista Level Down the Line seats are comprised of many sections, with most of them on the left field side of Truist Park. Each section has 13 rows of seating and sections 317 and 335 will have a better viewing angle of the field and line up almost directly with the first and third bases. Section 347 is in far left field, and is not recommended for great views.",15,toward third base / left field,"1-11, 12-13",13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 345, with seat numbers counting up toward the edge facing section 347. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Wheelchair seating is available behind Row 11. Section Insights flags 'Behind/Side Stage (most shows)' — for concerts, 346 is behind or to the side of the stage for most shows and may restrict or limit view of the performance (concert-only note, not baseball).","HIGH - zone, rows, location and seat direction stated by the source"
347,Vista Level (300s),Vista Level Down the Line,"Section 347 is in far left field, and is not recommended for great views (per the Vista Level Down the Line review).",16,toward third base / left field,1-13,13,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 13.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 346, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"Section Insights flags 'Behind/Side Stage (most shows)' — for concerts, 347 is behind or to the side of the stage for most shows and may restrict or limit view of the performance (concert-only note, not baseball).","HIGH - zone, rows, location and seat direction stated by the source"
410,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",13,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 411. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,,"HIGH - zone, rows, location and seat direction stated by the source"
411,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",12,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 410, with seat numbers counting up toward the edge facing section 412. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Top is the stadium - which I expected. However, the corresponding section across the field is completely covered. This one stops at 412. NO SHADE AT ALL!' (Sec 411 / Row 1).","HIGH - zone, rows, location and seat direction stated by the source"
412,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",11,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 411, with seat numbers counting up toward the edge facing section 413. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"A fan review on Section 411's page states shade coverage 'stops at 412', implying 412 has some shade unlike 411.","HIGH - zone, rows, location and seat direction stated by the source"
413,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",10,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 412, with seat numbers counting up toward the edge facing section 414. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,All seats in this section are under cover ( 'Covered Seats'). 'Shaded and covered from elements.' (Sec 413 / Row 11).,"HIGH - zone, rows, location and seat direction stated by the source"
414,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",9,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 413, with seat numbers counting up toward the edge facing section 415. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,All seats in this section are under cover ( 'Covered Seats'). 'There is clear glass at the top of stairs. It blocks the view. The only way to see home-plate and the batter hitting is looking through glass.. they suck!' (Sec 414 / Row 9) — obstruction. 'we were in full shade the whole time. At times I had to lean forward to see the batter because other fans were obstructing my view.' (Sec 414 / Row 4).,"HIGH - zone, rows, location and seat direction stated by the source"
415,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",8,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 414, with seat numbers counting up toward the edge facing section 416. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,All seats in this section are under cover ( 'Covered Seats').,"HIGH - zone, rows, location and seat direction stated by the source"
416,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",7,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 415, with seat numbers counting up toward the edge facing section 417. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,All seats in this section are under cover.,"HIGH - zone, rows, location and seat direction stated by the source"
417,Grandstand Level (400s),Grandstand Level Down the Line,"The Grandstand Level Down the Line are located on the right field side at Truist Park. Each section has 12 rows of seating, and these are among the most affordable seats for a Braves game. Fans looking for views closest to home field should sit in section 417, which is aligned with the first base. Section 410 is in far right field and is not recommended for good views of the field.",6,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 416, with seat numbers counting up toward the edge facing section 418. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,All seats in this section are under cover ( 'Covered Seats'). Page states Section 417 'is aligned with the first base' — closest of the Grandstand Down the Line sections to home field views.,"HIGH - zone, rows, location and seat direction stated by the source"
418,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark. These sections run along the upper deck infield and provide elevated views looking down toward home plate and the bases.',5,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 417, with seat numbers counting up toward the edge facing section 420. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.' Fan review (Sec 418, Row 8, Sep 1 2019): 'Shaded and covered/great view!'","HIGH - zone, rows, location and seat direction stated by the source"
420,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark. These sections run along the upper deck infield and provide elevated views looking down toward home plate and the bases.',4,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 418, with seat numbers counting up toward the edge facing section 422. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.' Fan review (Sec 420, Row 1, Jul 6 2019): 'Upper deck, 1st row. Seats are directly between home plate and 1st base.'","HIGH - zone, rows, location and seat direction stated by the source"
422,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark. These sections run along the upper deck infield and provide elevated views looking down toward home plate and the bases.',3,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 420, with seat numbers counting up toward the edge facing section 423. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.' Fan review (Sec 422, Row 3): 'Easy access seats with a great view in the shade, but the top of the glass on the railing is directly in eye line with the first base line and part of home plate, partially obstructing your view. Forces you to lean forward in your seat.' — railing/glass obstruction reported.","HIGH - zone, rows, location and seat direction stated by the source"
423,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark. These sections run along the upper deck infield and provide elevated views looking down toward home plate and the bases.',2,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 422, with seat numbers counting up toward the edge facing section 424. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.' Fan review (Sec 423, Row 3): 'Good views of home plate, shaded before first pitch for an afternoon game, and an inexpensive option to get into the ballpark.'","HIGH - zone, rows, location and seat direction stated by the source"
424,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark. These sections run along the upper deck infield and provide elevated views looking down toward home plate and the bases.',1,toward first base / right field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 423, with seat numbers counting up toward the edge facing section 425. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.'","HIGH - zone, rows, location and seat direction stated by the source"
425,Grandstand Level (400s),Grandstand Infield,"Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'Fans looking for the most balanced view should consider Sections 425–427, which sit closest to directly behind home plate.' 'Home Plate View'.",0,behind home plate,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 424, with seat numbers counting up toward the edge facing section 426. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Home Plate View', 'Covered Seats', 'Rows 1-12'. 'For baseball games, desirable view from behind home plate.' 'All seats in this section are under cover.' Fan review (Sec 425, Row 2, Jul 21 2019): 'Great view of home plate and field. Great seats for the price. You have more steps to climb so elderly might not want these.'","HIGH - zone, rows, location and seat direction stated by the source"
426,Grandstand Level (400s),Grandstand Infield,"Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'Fans looking for the most balanced view should consider Sections 425–427, which sit closest to directly behind home plate.' 'Home Plate View'.",0,behind home plate,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 425, with seat numbers counting up toward the edge facing section 427. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Home Plate View', 'Covered Seats', 'Rows 1-12'. 'For baseball games, desirable view from behind home plate.' 'All seats in this section are under cover.' Fan review (Sec 426, Row 3, Jun 16 2019): 'Great view of the field. 00 PM game.'","HIGH - zone, rows, location and seat direction stated by the source"
427,Grandstand Level (400s),Grandstand Infield,"Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'Fans looking for the most balanced view should consider Sections 425–427, which sit closest to directly behind home plate.' 'Home Plate View'.",0,behind home plate,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 426, with seat numbers counting up toward the edge facing section 428. This section is behind home plate, so seat 1 is on its first-base side.",not published,"'Home Plate View', 'Covered Seats', 'Rows 1-12'. 'For baseball games, desirable view from behind home plate.' 'All seats in this section are under cover.' Fan review (Sec 427, Row 5, Aug 2 2023): 'I sat in the \""cheap seats\"" of the fourth tier, right above the broadcast booth... The fourth tier is covered by a roof which provides shade and also compresses the airflow so that there was a gentle, steady breeze throughout the game.'","HIGH - zone, rows, location and seat direction stated by the source"
428,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark.',1,toward third base / left field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 427, with seat numbers counting up toward the edge facing section 429. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.' Fan review (Sec 428, Row 1, Aug 7 2024): 'Great view! Sitting in a covered area in Georgia heat is a game changer!'","HIGH - zone, rows, location and seat direction stated by the source"
429,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark.',2,toward third base / left field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 428, with seat numbers counting up toward the edge facing section 430. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.'","HIGH - zone, rows, location and seat direction stated by the source"
430,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark.',3,toward third base / left field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 429, with seat numbers counting up toward the edge facing section 431. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.'","HIGH - zone, rows, location and seat direction stated by the source"
431,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark.',4,toward third base / left field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 430, with seat numbers counting up toward the edge facing section 433. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.' Fan review (Sec 431, Row 1, Sep 10 2023): 'Great view and close to lots of food and beverage options.'","HIGH - zone, rows, location and seat direction stated by the source"
433,Grandstand Level (400s),Grandstand Infield,Page's Grandstand Infield review (shown on this section page): 'Highest Seating Tier: Located in Sections 418–433 on the upper level.' 'The Grandstand Infield seats at Truist Park include Sections 418–433 on the highest tier of the ballpark.',5,toward third base / left field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 431, with seat numbers counting up toward the edge facing section 435. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.' Section 433 is the last section on this page to carry the 'Grandstand Infield' sections 435 and higher in this batch do not carry this block.","HIGH - zone, rows, location and seat direction stated by the source"
435,Grandstand Level (400s),not named by the source,not stated by the source,6,toward third base / left field,1-12,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 433, with seat numbers counting up toward the edge facing section 437. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Covered Seats', 'Rows 1-12'. 'All seats in this section are under cover.'","MEDIUM - rows confirmed, ticket zone not named by the source"
437,Grandstand Level (400s),not named by the source,not stated by the source,7,toward third base / left field,UNKNOWN,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 435, with seat numbers counting up toward the edge facing section 438. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"'Covered Seats' only (no row range given, unlike Sections 418-435 which state 'Rows 1-12'). 'All seats in this section are under cover.'",LOW - no row data published for this section
