section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
411,Grandstand Level (405–434),"Zone labels on page: ""Grandstand Outfield","""All 400 Level sections""; ""Grandstand Seating includes all 400-level sections and makes up the uppermost deck at Yankee Stadium"". Zone tag ""Grandstand Outfield (Baseball)"" places 411 in the outfield Grandstand. The page does NOT name a specific side for Section 411.",8,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 410, with seat numbers counting up toward the edge facing section 412. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 19 seats labeled 1-19""; ""Row 2 has 14 seats labeled 1-14""; ""Rows 3-6 have 15 seats labeled 1-15""; ""Rows 7-8 have 20 seats labeled 1-20""; ""Rows 9-13 have 21 seats labeled 1-21""; ""Row 14 has 23 seats labeled 3-25","""Rows 5 & Above - Covered""; ""Rows 5 and above are under cover"". ""For a truly good deal, try to aim for Rows 5 or 6. There are fewer than 20 seats in these rows, they are only a few steps from the concourse, and you have a fairly good chance of being in the shade"". ""Row 14 has 23 seats labeled 3-25"" - the back row does NOT start at seat 1, so the seat-1 rule cannot be applied naively to Row 14.","HIGH - zone, rows, location and seat direction stated by the source"
412,Grandstand Level (405–434),"Zone label on page: ""Grandstand Outfield","""Grandstand Outfield (Baseball)""; the page describes the tier as ""400 Level sections"" / ""All 400 Level sections"". The page does NOT name a specific side for Section 412.",7,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 411, with seat numbers counting up toward the edge facing section 413. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 24 seats labeled 1-24""; ""Rows 2-6 have 19 seats labeled 1-19""; ""Rows 7-12 have 24 seats labeled 1-24""; ""Row 13 has 23 seats labeled 1-23""; ""Row 14 has 23 seats labeled 2-24","""Rows 5 & Above - Covered""; ""Rows 5 and above are under cover""; ""Top Rows Covered: Upper rows protected by the roof"". ""Staircase Access Only: No elevator or ramp entry"". ""Row 14 has 23 seats labeled 2-24"" - the back row does not start at seat 1.","HIGH - zone, rows, location and seat direction stated by the source"
413,Grandstand Level (405–434),"Zone label on page: ""Grandstand Outfield","""Grandstand Outfield (Baseball)"". ""outfield seating, especially in RF, is in the sun"". The page does not state in as many words that 413 itself is in right field.",6,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 412, with seat numbers counting up toward the edge facing section 414. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 25 seats labeled 1-25""; ""Rows 2-5 have 20 seats labeled 1-20""; ""Row 6 has 21 seats labeled 1-21""; ""Rows 7-11 have 26 seats labeled 1-26""; ""Row 12 has 27 seats labeled 1-27""; ""Row 13 has 26 seats labeled 1-26""; ""Row 14 has 28 seats labeled 2-29","""Rows 5 & Above - Covered""; ""Rows 5 and above are under cover""; ""Rows 1-14""; ""Each grandstand section has fourteen rows of seating"". ""try to aim for Rows 5 or 6. ""Row 14 has 28 seats labeled 2-29"" - back row does not start at seat 1.""","HIGH - zone, rows, location and seat direction stated by the source"
414,Grandstand Level (405–434),"Baseball)"" and ""Grandstand Seating","""Grandstand Infield seating is an inexpensive way to catch a Yankees game."" ""Grandstand Seating includes all 400-level sections and makes up the uppermost deck at Yankee Stadium."" ""Behind home plate, the elevation provides a clear look at defensive positioning"". The zone tag changes from Grandstand Outfield (410-413) to Grandstand Infield at 414 - a useful boundary marker.",5,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 413, with seat numbers counting up toward the edge facing section 415. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 25 seats labeled 1-25""; ""Rows 2-4 have 20 seats labeled 1-20""; ""Rows 5-6 have 21 seats labeled 1-21""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-13 have 27 seats labeled 1-27""; ""Row 14 has 30 seats labeled 1-30","OBSTRUCTION, first appearance in this batch: ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" ""Rows 5 & Above - Covered""; ""Top Rows Covered: Upper rows protected by the roof."" ""Staircase Access Only: No elevator or ramp entry to sections.""","HIGH - zone, rows, location and seat direction stated by the source"
415,Grandstand Level (405–434),"Zone label on page: ""Grandstand Seating","""All 400 Level sections""; ""Grandstand Seating includes all 400-level sections and makes up the uppermost deck at Yankee Stadium"". The page does NOT name infield/outfield or a side for Section 415 specifically.",4,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 414, with seat numbers counting up toward the edge facing section 416. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 24 seats labeled 1-24""; ""Rows 2-6 have 19 seats labeled 1-19""; ""Rows 7-13 have 24 seats labeled 1-24""; ""Row 14 has 26 seats labeled 1-28","""Rows 5 and above are under cover"". ""These sections are accessed by staircase only"". ""From the 400 Level, fans get a high, panoramic view of the entire ballpark"".","HIGH - zone, rows, location and seat direction stated by the source"
416,Grandstand Level (405–434),"Baseball)"" and ""Grandstand Seating","""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats."" Section 416 itself is NOT explicitly placed; the 419-421 home-plate statement is zone text quoted on this page, not a statement about 416.",3,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 415, with seat numbers counting up toward the edge facing section 417. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 24 seats labeled 1-24""; ""Rows 2-6 have 19 seats labeled 1-19""; ""Rows 7-13 have 24 seats labeled 1-24""; ""Row 14 has 25 seats labeled 3-27","""Fans have complained about the plexiglass obstructing views in Rows 1 and 2"". ""Rows 5 & Above - Covered""; ""Top rows of the Grandstand are covered by the stadium roof"". ""Row 14 has 25 seats labeled 3-27"" - back row does not start at seat 1.","HIGH - zone, rows, location and seat direction stated by the source"
417,Grandstand Level (405–434),"Zone label on page: ""Grandstand Infield","""Grandstand Seating includes all 400-level sections and makes up the uppermost deck at Yankee Stadium."" Zone tag ""Grandstand Infield (Baseball)"" places 417 in the infield Grandstand. No side (first base / third base) is named for Section 417.",2,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 416, with seat numbers counting up toward the edge facing section 418. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 25 seats labeled 1-25""; ""Rows 2-4 have 20 seats labeled 1-20""; ""Rows 5-6 have 21 seats labeled 1-21""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-13 have 27 seats labeled 1-27""; ""Row 14 has 27 seats labeled 4-30","""plexiglass obstructing views in Rows 1 and 2"". ""Rows 5 & Above - Covered""; ""The roof covers the upper two-thirds of these sections""; ""Rows 1-14"". ""Row 14 has 27 seats labeled 4-30"" - the back row starts at seat 4, so the seat-1 rule does not apply to Row 14.","HIGH - zone, rows, location and seat direction stated by the source"
418,Grandstand Level (405–434),"Zone label on page: ""Grandstand Infield","""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421)"". Section 418 itself is not separately placed beyond the Grandstand Infield zone tag.",1,toward first base / right field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 417, with seat numbers counting up toward the edge facing section 419. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","Row 1 has 23 seats labeled 1-23""; ""Rows 2-3 have 19 seats labeled 1-19""; ""Rows 4-6 have 20 seats labeled 1-20""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-11 have 27 seats labeled 1-27""; ""Rows 12-13 have 28 seats labeled 1-28""; ""Row 14 has 30 seats labeled 1-30","""Fans have complained about the plexiglass obstructing views in Rows 1 and 2"". ""Rows 5 & Above - Covered""; ""The roof covers the upper two-thirds of these sections"". ""High but good view - You can see everything perfectly from these seats. However, if you have a fear of heights, these aren't the seats for you. It's high up!"" That sentence was NOT returned in this extraction; treat it as previously observed on this page but unconfirmed in this pass.","HIGH - zone, rows, location and seat direction stated by the source"
419,Grandstand Level (405–434),"Zone label on page: ""Grandstand Infield","""Home Plate View"" tag. ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421)"". Also ""desirable view from behind home plate"". This is the first section in the batch that the source explicitly places behind home plate.",0,behind home plate,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 418, with seat numbers counting up toward the edge facing section 420A. This section is behind home plate, so seat 1 is on its first-base side.","Row 1 has 23 seats labeled 1-23""; ""Rows 2-3 have 19 seats labeled 1-19""; ""Rows 4-6 have 20 seats labeled 1-20""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-11 have 27 seats labeled 1-27""; ""Rows 12-13 have 28 seats labeled 1-28""; ""Row 14 has 31 seats labeled 1-31","""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" ""Rows 5 & Above - Covered""; ""Rows 5 and above are under cover""; ""The roof covers the upper two-thirds of these sections"". ""desirable view from behind home plate"". Section 419's published seat counts are identical to 418 except Row 14 (31 vs 30).","HIGH - zone, rows, location and seat direction stated by the source"
420A,Grandstand Level (405–434),Grandstand Infield,"The shared Grandstand Infield expert review on the page places it by range ""the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats."" The section-specific Section Insight ""Home Plate View"" and the Seating Note ""For baseball games, desirable view from behind home plate"" corroborate that placement for this section.",0,behind home plate,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 419, with seat numbers counting up toward the edge facing section 421. This section is behind home plate, so seat 1 is on its first-base side.","Row 1 has 23 seats labeled 1-23""; ""Rows 2-3 have 19 seats labeled 1-19""; ""Rows 4-6 have 20 seats labeled 1-20""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-11 have 27 seats labeled 1-27""; ""Rows 12-13 have 28 seats labeled 1-28""; ""Row 14 has 31 seats labeled 1-31","""Home Plate View"", ""Rows 5 & Above - Covered"", ""Rows 1-14"". ""For baseball games, desirable view from behind home plate"", ""Rows 5 and above are under cover"", ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
420B,Grandstand Level (405–434),Grandstand Infield,"The shared Grandstand Infield expert review on the page places it by range ""the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats."" The section-specific Section Insight ""Home Plate View"" and the Seating Note ""For baseball games, desirable view from behind home plate"" corroborate that placement for this section.",0,behind home plate,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 419, with seat numbers counting up toward the edge facing section 421. This section is behind home plate, so seat 1 is on its first-base side.","Row 1 has 27 seats labeled 1-27""; ""Rows 2-3 have 23 seats labeled 1-23""; ""Rows 4-6 have 24 seats labeled 1-24""; ""Rows 7-9 have 30 seats labeled 1-30""; ""Rows 10-11 have 31 seats labeled 1-31""; ""Rows 12-13 have 32 seats labeled 1-32""; ""Row 14 has 35 seats labeled 1-35","""Home Plate View"", ""Rows 5 & Above - Covered"", ""Rows 1-14"". ""For baseball games, desirable view from behind home plate"", ""Rows 5 and above are under cover"", ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
420C,Grandstand Level (405–434),Grandstand Infield,"The shared Grandstand Infield expert review on the page places it by range ""the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats."" The section-specific Section Insight ""Home Plate View"" and the Seating Note ""For baseball games, desirable view from behind home plate"" corroborate that placement for this section.",0,behind home plate,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 419, with seat numbers counting up toward the edge facing section 421. This section is behind home plate, so seat 1 is on its first-base side.","Row 1 has 23 seats labeled 1-23""; ""Rows 2-3 have 19 seats labeled 1-19""; ""Rows 4-6 have 20 seats labeled 1-20""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-11 have 27 seats labeled 1-27""; ""Rows 12-13 have 28 seats labeled 1-28""; ""Row 14 has 31 seats labeled 1-31","""Home Plate View"", ""Rows 5 & Above - Covered"", ""Rows 1-14"". ""For baseball games, desirable view from behind home plate"", ""Rows 5 and above are under cover"", ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
421,Grandstand Level (405–434),Grandstand Infield,"The shared Grandstand Infield expert review on the page places it by range ""the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats."" The section-specific Section Insight ""Home Plate View"" and the Seating Note ""For baseball games, desirable view from behind home plate"" corroborate that placement for this section.",0,behind home plate,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 420A, with seat numbers counting up toward the edge facing section 422. This section is behind home plate, so seat 1 is on its first-base side.","Row 1 has 23 seats labeled 1-23""; ""Rows 2-3 have 19 seats labeled 1-19""; ""Rows 4-6 have 20 seats labeled 1-20""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-11 have 27 seats labeled 1-27""; ""Rows 12-13 have 28 seats labeled 1-28""; ""Row 14 has 31 seats labeled 1-31","""Home Plate View"", ""Rows 5 & Above - Covered"", ""Rows 1-14"". ""For baseball games, desirable view from behind home plate"", ""Rows 5 and above are under cover"", ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
422,Grandstand Level (405–434),Grandstand Infield,"It falls between the two ranges the shared Grandstand Infield expert review does name - ""the grandstand seats behind home plate (Sections 419-421)"" and ""For shade, opt for seats on the third base side (e.g.: 423-426)"" - and is named in NEITHER. The page nonetheless carries the phrase ""home plate view"" in its expert review block. Treat 422 as unplaced by the source.",1,toward third base / left field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 421, with seat numbers counting up toward the edge facing section 423. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 23 seats labeled 1-23""; ""Rows 2-3 have 19 seats labeled 1-19""; ""Rows 4-6 have 20 seats labeled 1-20""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-11 have 27 seats labeled 1-27""; ""Rows 12-13 have 28 seats labeled 1-28""; ""Row 14 has 31 seats labeled 1-31","""Rows 5 & Above - Covered"", ""Rows 1-14"". Section Insights ""Rows 5 & Above - Covered""; Seating Notes ""Rows 5 and above are under cover""; ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
423,Grandstand Level (405–434),Grandstand Infield,"Placed by the shared Grandstand Infield ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up)."" 423 is the low end of that named third-base-side range. Confirmed on two separate fetches of this page.",2,toward third base / left field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 422, with seat numbers counting up toward the edge facing section 424. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 25 seats labeled 1-25""; ""Rows 2-4 have 20 seats labeled 1-20""; ""Rows 5-6 have 21 seats labeled 1-21""; ""Rows 7-9 have 26 seats labeled 1-26""; ""Rows 10-13 have 27 seats labeled 1-27""; ""Row 14 has 30 seats labeled 1-30","""Rows 5 & Above - Covered"", ""Rows 1-14"". Section Insights ""Rows 5 & Above - Covered""; Seating Notes ""Rows 5 and above are under cover""; ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
424,Grandstand Level (405–434),Grandstand Infield,"Placed only by the shared Grandstand Infield expert review's range sentence, ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up)."" That sentence was returned from the sibling pages 422, 423, 425 and 426 in this batch; the 424 fetch returned the shared Grandstand block (""sections behind home plate tend to receive the most shade"") rather than re-quoting it, so for 424 the third-base placement rests on the shared review being the same block, not on a quote lifted from this page.",3,toward third base / left field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 423, with seat numbers counting up toward the edge facing section 425. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 24 seats labeled 1-24""; ""Rows 2-6 have 19 seats labeled 1-19""; ""Rows 7-14 have 24 seats labeled 1-24","""Rows 5 & Above - Covered"", ""Rows 1-14"" - NOTE that unlike 420A/420B/420C/421 this page has NO ""Home Plate View"" insight, and unlike 425 it has no ""Midfield View"" insight. Section Insights ""Rows 5 & Above - Covered""; Seating Notes ""Rows 5 and above are under cover""; ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
425,Grandstand Level (405–434),Grandstand Infield,"Placed by the shared Grandstand Infield ""opt for seats on the third base side (e.g.: 423-426)"".",4,toward third base / left field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 424, with seat numbers counting up toward the edge facing section 426. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 24 seats labeled 1-24""; ""Rows 2-6 have 19 seats labeled 1-19""; ""Rows 7-13 have 24 seats labeled 1-24""; ""Row 14 has 25 seats labeled 1-25","""Midfield View"", ""Rows 5 & Above - Covered"", ""Rows 1-14"". ""For soccer matchs, desirable view from near midfield"" (the misspelling ""matchs"" is the page's own), ""Rows 5 and above are under cover"". ""Midfield View"" and the soccer note are SOCCER-CONFIGURATION content, not baseball - do not read ""Midfield View"" as a baseball placement. ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game. In fact, the grandstand seats behind home plate (Sections 419-421) are one of only two seating areas where you can get a home plate view without paying for club seats.""; ""For shade, opt for seats on the third base side (e.g.: 423-426) or in the upper half (rows 8 and up).""; and ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2.""","HIGH - zone, rows, location and seat direction stated by the source"
426,Grandstand Level (405–434),Grandstand Infield,"Placed by the shared Grandstand Infield ""opt for seats on the third base side (e.g.: 423-426)"". 426 is the high end of that named range and the last Grandstand INFIELD section in this batch - 427 onward are categorised Grandstand Outfield.",5,toward third base / left field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 425, with seat numbers counting up toward the edge facing section 427. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 25 seats labeled 1-25""; ""Rows 2-4 have 20 seats labeled 1-20""; ""Rows 5-6 have 21 seats labeled 1-21""; ""Rows 7-8 have 26 seats labeled 1-26""; ""Rows 9-12 have 27 seats labeled 1-27""; ""Row 13 has 28 seats labeled 1-28""; ""Row 14 has 31 seats labeled 1-31","""Rows 5 & Above - Covered"", ""Rows 1-14"". Section Insights ""Rows 5 & Above - Covered""; Seating Notes ""Rows 5 and above are under cover""; ""See all shaded and covered seating"". ""Fans have complained about the plexiglass obstructing views in Rows 1 and 2."" (shared Grandstand Infield expert review). ""Could not see a thing unless I leaned all the way to the very edge of my seat and leaned over. If you sit in this section do not sit in row 11 seats 1 or 2!!"" This is the sharpest seat-specific warning in the batch and it names LOW-numbered seats (1 and 2) in a mid row. The page carries the shared ""Grandstand Infield (Baseball)"" ""Grandstand Infield seating is an inexpensive way to catch a Yankees game.""","HIGH - zone, rows, location and seat direction stated by the source"
427,Grandstand Level (405–434),Grandstand Outfield,"NOT STATED. The page gives no sentence placing Section 427 in the ballpark. Its category changes from Grandstand Infield to ""Grandstand Outfield (Baseball)"" here, which is itself the finding: on the third base / left field side the source's own infield-to-outfield boundary falls BETWEEN 426 and 427. The shared outfield review mentions ""outfield seating, especially in RF, is in the sun"" but that is a right-field remark and does not place 427.",6,toward third base / left field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 426, with seat numbers counting up toward the edge facing section 428. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 16 seats labeled 1-16""; ""Rows 2-6 have 12 seats labeled 1-12""; ""Rows 7-8 have 17 seats labeled 1-17""; ""Rows 9-13 have 18 seats labeled 1-18""; ""Row 14 has 20 seats labeled 1-22","""Rows 5 & Above - Covered"", ""Rows 1-14"" - no ""Home Plate View"", no ""Midfield View"". ""Rows 5 and above are under cover"". The page carries the shared ""Grandstand Outfield (Baseball)"" expert review. Captured from the section 430 fetch (the same block appears on the other Grandstand Outfield pages in this batch): ""Each grandstand section has fourteen rows of seating, and there is a fairly significant difference between rows 1 and 14. Sitting in Row 1 will give you the quickest access to the concourse and the best views from just above the Terrace Level. Meanwhile, sitting in the last row requires you to walk more than a dozen stairs to get to your seats. And if you're not seated on the aisle, you might be in the middle of a row containing as many as 28 seats.""","HIGH - zone, rows, location and seat direction stated by the source"
428,Grandstand Level (405–434),Grandstand Outfield,NOT STATED for this section individually. Do not infer a placement from that sentence.,7,toward third base / left field,1-14,2,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 2.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 427, with seat numbers counting up toward the edge facing section 429. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Row 1 has 24 seats labeled 1-24""; ""Rows 2-6 have 19 seats labeled 1-19""; ""Rows 7-12 have 24 seats labeled 1-24""; ""Rows 13-14 have 23 seats labeled 1-23","""Rows 5 & Above - Covered"", ""Rows 1-14"". ""Rows 5 and above are under cover"". The page carries the shared ""Grandstand Outfield (Baseball)"" expert review. Captured from the section 430 fetch (the same block appears on the other Grandstand Outfield pages in this batch): ""Each grandstand section has fourteen rows of seating, and there is a fairly significant difference between rows 1 and 14. Sitting in Row 1 will give you the quickest access to the concourse and the best views from just above the Terrace Level. Meanwhile, sitting in the last row requires you to walk more than a dozen stairs to get to your seats. And if you're not seated on the aisle, you might be in the middle of a row containing as many as 28 seats.""","HIGH - zone, rows, location and seat direction stated by the source"
