section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
310,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",9,toward first base / right field,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 308, with seat numbers counting up toward the edge facing section 312. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience-Rows 4-12""; ""Rows 15 & Above - Covered""; ""Rows 4-12 are recommended for outstanding convenience""; ""Rows 15 and above are under cover"". ""Upper Level seats provide a wide, panoramic view of the entire field."" Unbroken 1-25 row run.","HIGH - zone, rows, location and seat direction stated by the source"
312,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",8,toward first base / right field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 310, with seat numbers counting up toward the edge facing section 316. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Kids and FamilyRows 1-5"" (run-together as printed); ""Rows 15 & Above - Covered""; ""There is wheelchair seating betweeen Rows 5 and 9""; ""Rows 1-5 are recommended for kids and family""; ""Rows 15 and above are under cover"". The 6-8 row gap is the accessible-row gap.","HIGH - zone, rows, location and seat direction stated by the source"
316,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",7,toward first base / right field,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 312, with seat numbers counting up toward the edge facing section 318. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Kids and Family Rows 1-5""; ""Rows 15 & Above - Covered""; ""Rows 1-25""; ""Rows 1-5 are recommended for kids and family""; ""Rows 15 and above are under cover"". ""The back portion of many sections is protected by the stadium overhang, which can provide shade and protection from rain."" Unbroken 1-25 row run.","HIGH - zone, rows, location and seat direction stated by the source"
318,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",6,toward first base / right field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 316, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 1-5 are recommended for kids and family""; ""Rows 15 and above are under cover"". ""Most sections are entered near Row 8, meaning fans may either walk down toward the front rows or up toward the higher rows."" The 6-8 row gap is the accessible-row gap; the page associates wheelchair access with rows 5-9.","HIGH - zone, rows, location and seat direction stated by the source"
320,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",5,toward first base / right field,"1-5, 6-8",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 318, with seat numbers counting up toward the edge facing section 322. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"ANOMALY - the row-labels line reads ""Rows in Section 320 are labeled 1-5, 6-8"", i.e. it stops at Row 8, which is out of step with every neighbouring upper-deck section (1-25 or 1-5, 9-25) and with the zone text ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating."" Two independent reads of the page, the second using a targeted quote-exactly prompt, returned the same string, so this is what the page says - recorded as-is, NOT corrected. ""Top Pick for Kids and FamilyRows 1-5""; ""Rows 1-5 are recommended for kids and family"". Note this section carries NO ""Rows 15 & Above - Covered"" line, unlike its neighbours - consistent with the short row list but unexplained.","HIGH - zone, rows, location and seat direction stated by the source"
322,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",4,toward first base / right field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 320, with seat numbers counting up toward the edge facing section 324. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Kids and FamilyRows 1-5""; ""Rows 15 & Above - Covered""; ""Rows 1-5 are recommended for kids and family""; ""Rows 15 and above are under cover""; ""There is wheelchair seating betweeen Rows 5 and 9"". The 6-8 row gap is the accessible-row gap.","HIGH - zone, rows, location and seat direction stated by the source"
324,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",3,toward first base / right field,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 322, with seat numbers counting up toward the edge facing section 326. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Kids and FamilyRows 1-5""; ""Rows 15 & Above - Covered""; ""Rows 1-25""; ""Rows 1-5 are recommended for kids and family""; ""Rows 15 and above are under cover"". A fan review is present but the only text returned from it is the seat tag ""Sec 324 / Row 6"" - no review sentence naming a side or a seat number. Unbroken 1-25 row run.","HIGH - zone, rows, location and seat direction stated by the source"
326,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",2,toward first base / right field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 324, with seat numbers counting up toward the edge facing section 328. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.","""There are a total of 20 seats in Section 326 Row 17"" - a single-row count for Row 17 only; no general seats-per-row figure is stated.","""Section 326 might appear as two different sections in some seating charts as the Orioles designate the first twelve rows as Box seating and the rest of the rows as Reserve seating."" This is the only split-designation note found anywhere in batch 07. ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"". The 6-8 row gap is the accessible-row gap.","HIGH - zone, rows, location and seat direction stated by the source"
328,Upper Level (300s),"Upper Level / 300-Level Seating, at the edge of the Home Plate upper-deck block","RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""300-Level Seating: Upper Level sections are labeled in the 300s"". ""Home Plate View"". ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate"".",1,toward first base / right field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 326, with seat numbers counting up toward the edge facing section 330. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows 15 & Above - Covered""; ""Desirable view from behind home plate""; ""Rows 15 and above are under cover"". The 6-8 row gap is the accessible-row gap. Section 326's page names ""the aisle between Sections 326 and 328"" as the easiest access.","HIGH - zone, rows, location and seat direction stated by the source"
330,Upper Level (300s),Upper Level / 300-Level Seating,"RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Home Plate Upper Deck Views: Sections 330-342 offer strong views of the entire field from behind home plate."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate and offer a balanced perspective of the field along with a clear view of the right field scoreboard."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart.""",0,behind home plate,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 328, with seat numbers counting up toward the edge facing section 332. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows 1-5 are recommended for great views of the field""; ""Rows 15 and above are under cover"". FAN REVIEW ""Behind home plate and just above press box. First row really makes a difference."" - this CORROBORATES the behind-home-plate placement and adds the press box as a landmark, but says nothing about seat numbering or which side seat 1 is on. Unbroken 1-25 row run - no accessible-row gap.","HIGH - zone, rows, location and seat direction stated by the source"
332,Upper Level (300s),Upper Level / 300-Level Seating,"RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Home Plate Upper Deck Views: Sections 330-342 offer strong views of the entire field from behind home plate."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate and offer a balanced perspective of the field along with a clear view of the right field scoreboard."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart.""",0,behind home plate,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 330, with seat numbers counting up toward the edge facing section 334. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows 4-12 are recommended for outstanding convenience""; ""Rows 1-5 are recommended for great views of the field""; ""Rows 15 and above are under cover"". Recorded ; it names no seat number and so does NOT bear on the seat-1 side. Unbroken 1-25 row run.","HIGH - zone, rows, location and seat direction stated by the source"
334,Upper Level (300s),Upper Level / 300-Level Seating,"RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Home Plate Upper Deck Views: Sections 330-342 offer strong views of the entire field from behind home plate."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate and offer a balanced perspective of the field along with a clear view of the right field scoreboard."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart.""",0,behind home plate,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 332, with seat numbers counting up toward the edge facing section 336. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Top Pick for Great Views of the FieldRows 1-5"" (run-together as printed); ""Home Plate View""; ""Rows 15 & Above - Covered""; ""Rows 1-5 are recommended for great views of the field""; ""Rows 15 and above are under cover"". The 6-8 row gap is the accessible-row gap.","HIGH - zone, rows, location and seat direction stated by the source"
336,Upper Level (300s),Upper Level / 300-Level Seating,"RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Home Plate Upper Deck Views: Sections 330-342 offer strong views of the entire field from behind home plate."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate and offer a balanced perspective of the field along with a clear view of the right field scoreboard."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart.""",0,behind home plate,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 334, with seat numbers counting up toward the edge facing section 338. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows 1-5 are recommended for great views of the field""; ""Rows 15 and above are under cover"".","HIGH - zone, rows, location and seat direction stated by the source"
338,Upper Level (300s),Upper Level / 300-Level Seating,"RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Home Plate Upper Deck Views: Sections 330-342 offer strong views of the entire field from behind home plate."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate...""",0,behind home plate,"1-5, 6-8",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 336, with seat numbers counting up toward the edge facing section 340. This section is behind home plate, so seat 1 is on its first-base side.",not published,"ANOMALY, and it is INTERNALLY CONTRADICTORY on the page itself. The row-labels line reads ""Rows in Section 338 are labeled 1-5, 6-8"" - stopping at Row 8 - yet the same page states ""The last 10 rows are covered by the stadium overhang."" A section of 8 rows cannot have 10 covered rows. Two independent reads, the second with a targeted quote-exactly prompt, returned the identical row string, so this is what the page says; recorded as-is and NOT corrected to the 1-5, 9-25 pattern its neighbours use. This is the SECOND section in this batch with the same odd ""1-5, 6-8"" string (see Section 320) - a site-side data defect on these two pages is the likelier explanation than a real 8-row upper-deck section, but no source states that, so it stays UNRESOLVED.","HIGH - zone, rows, location and seat direction stated by the source"
340,Upper Level (300s),Upper Level / 300-Level Seating,"RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Home Plate Upper Deck Views: Sections 330-342 offer strong views of the entire field from behind home plate."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate and offer a balanced perspective of the field along with a clear view of the right field scoreboard."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart.""",0,behind home plate,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 338, with seat numbers counting up toward the edge facing section 342. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows 15 & Above - Covered""; ""Rows 4-12 are recommended for outstanding convenience""; ""Rows 1-5 are recommended for great views of the field""; ""Rows 15 and above are under cover"". The 6-8 row gap is the accessible-row gap.","HIGH - zone, rows, location and seat direction stated by the source"
342,Upper Level (300s),Upper Level / 300-Level Seating,"RateYourSeats headline tag on this section page ""Desirable view from behind home plate"". ""Home Plate Upper Deck Views: Sections 330-342 offer strong views of the entire field from behind home plate."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate and offer a balanced perspective of the field along with a clear view of the right field scoreboard."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart.""",0,behind home plate,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 340, with seat numbers counting up toward the edge facing section 344. This section is behind home plate, so seat 1 is on its first-base side.",not published,"""Rows 4-12 are recommended for outstanding convenience""; ""Rows 1-5 are recommended for great views of the field""; ""Rows 15 and above are under cover"". FAN REVIEW ""Great view, in shade for 3:05 game"" (tagged Row 16) - corroborates the overhang shade line for the back rows. 342 is the top end of the 330-342 home-plate block. Unbroken 1-25 row run.","HIGH - zone, rows, location and seat direction stated by the source"
344,Upper Level (300s),Upper Level / 300-Level Seating,"""300-Level Seating: Upper Level sections are labeled in the 300s on the seating chart."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""For the best home plate views in the upper deck, consider Sections 330-342, which sit directly behind home plate..."" - NOTE that last sentence names 330-342 and therefore EXCLUDES Section 344; it appears on the page as zone context, not as a placement of 344. No section-specific placement sentence for Section 344 is stated, and the page carries NO ""Desirable view from behind home plate"" headline tag.",1,toward third base / left field,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 342, with seat numbers counting up toward the edge facing section 346. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the Field-Rows 1-5""; ""Rows 15 & Above - Covered""; ""Rows 1-5 are recommended for great views of the field""; ""Rows 15 and above are under cover"". Unbroken 1-25 row run - no accessible-row gap.","HIGH - zone, rows, location and seat direction stated by the source"
346,Upper Level (300s),not named by the source,"""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""Sections 330–342 offer strong views of the entire field from behind home plate.""",2,toward third base / left field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 344, with seat numbers counting up toward the edge facing section 348. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""There is wheelchair seating betweeen Rows 5 and 9"" . ""Top Pick for Great Views of the Field - Rows 1-5""; ""Rows 1-5 are recommended for great views of the field"". ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"".","MEDIUM - rows confirmed, ticket zone not named by the source"
348,Upper Level (300s),not named by the source,"""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""Sections 330–342 offer strong views of the entire field from behind home plate.""",3,toward third base / left field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 346, with seat numbers counting up toward the edge facing section 350. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""There is wheelchair seating betweeen Rows 5 and 9"" . ""Top Pick for Outstanding Convenience - Rows 4-12""; ""Rows 4-12 are recommended for outstanding convenience"". ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"".","MEDIUM - rows confirmed, ticket zone not named by the source"
350,Upper Level (300s),not named by the source,"""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating."" ""For the best home plate views in the upper deck, consider Sections 330–342, which sit directly behind home plate."" None of these places Section 350 itself.",4,toward third base / left field,"1-5, 6-8",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 348, with seat numbers counting up toward the edge facing section 352. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Wheelchair seating is available behind Row 5"". ""Top Pick for Outstanding Convenience - Rows 4-12""; ""Rows 4-12 are recommended for outstanding convenience"". ""The last 10 rows are covered by the stadium overhang.""; ""The back portion of many sections is protected by the stadium overhang, which can provide shade and protection from rain."" Verified by three independent fetches of this URL (including a targeted character-for-character re-read), which all returned ""1-5, 6-8"". Recorded NOT corrected to the ""1-5, 9-25"" pattern. Page also shows ""Lowest ticket price: $18"".","MEDIUM - rows confirmed, ticket zone not named by the source"
352,Upper Level (300s),not named by the source,"""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""Sections 330–342 offer strong views of the entire field from behind home plate.""",5,toward third base / left field,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 350, with seat numbers counting up toward the edge facing section 354. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding Convenience - Rows 4-12""; ""Rows 4-12 are recommended for outstanding convenience"". ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"". ""Great View - The seat is on the aisle and has a very good view of the overall field""; ""Good view, bad sound - Speakers are right above this section and turned up too loud.""","MEDIUM - rows confirmed, ticket zone not named by the source"
354,Upper Level (300s),not named by the source,"""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating."" ""For the best home plate views in the upper deck, consider Sections 330–342, which sit directly behind home plate."" None of these places Section 354 itself.",6,toward third base / left field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 352, with seat numbers counting up toward the edge facing section 356. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""There is wheelchair seating betweeen Rows 5 and 9"" . ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"". FAN REVIEW (shade, section-specific): ""We went on 6/16 and this row was the first row in this section to be fully in shade at 1:00 pm. The entire section 354 was in shade by 2:00 pm."" This is the only section-specific sentence on the page and it names no side for seat numbering.","MEDIUM - rows confirmed, ticket zone not named by the source"
356,Upper Level (300s),not named by the source,"""Upper Level sections are labeled in the 300s on the seating chart."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s.""",7,toward third base / left field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 354, with seat numbers counting up toward the edge facing section 358. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""There is wheelchair seating between Rows 5 and 9"" (spelled ""between"" on this page, unlike the ""betweeen"" typo on sibling pages). Accessible positions appear as a numbered gap (rows 6-8 absent). ""Top Pick for Outstanding Convenience - Rows 4-12""; ""Rows 4-12 are recommended for outstanding convenience"". ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"".","MEDIUM - rows confirmed, ticket zone not named by the source"
358,Upper Level (300s),not named by the source,"""Upper Level sections are labeled in the 300s on the seating chart."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",8,toward third base / left field,"1-5, 6-8",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 356, with seat numbers counting up toward the edge facing section 360. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Wheelchair seating is available behind Row 5"". ""Top Pick for Outstanding Convenience - Rows 4-12""; ""Rows 4-12 are recommended for outstanding convenience"". ""The last 10 rows are covered by the stadium overhang.""; ""The back portion of many sections is protected by the stadium overhang, which can provide shade and protection from rain."" Verified by three independent fetches of this URL (including a targeted character-for-character re-read), which all returned ""1-5, 6-8"". Recorded NOT corrected to the ""1-5, 9-25"" pattern.","MEDIUM - rows confirmed, ticket zone not named by the source"
360,Upper Level (300s),not named by the source,"""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s.""",9,toward third base / left field,1-25,8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 358, with seat numbers counting up toward the edge facing section 362. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Outstanding Convenience - Rows 4-12""; ""Rows 4-12 are recommended for outstanding convenience"". ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"".","MEDIUM - rows confirmed, ticket zone not named by the source"
362,Upper Level (300s),not named by the source,"""Upper Level sections are labeled in the 300s on the seating chart."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating.""",10,toward third base / left field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 360, with seat numbers counting up toward the edge facing section 364. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""There is wheelchair seating betweeen Rows 5 and 9"" . ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"".","MEDIUM - rows confirmed, ticket zone not named by the source"
364,Upper Level (300s),not named by the source,not stated by the source,11,toward third base / left field,"1-5, 9-25",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 362, with seat numbers counting up toward the edge facing section 366. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""There is wheelchair seating between Rows 5 and 9"". Accessible positions appear as a numbered gap (rows 6-8 absent). ""Rows 15 & Above - Covered""; ""Rows 15 and above are under cover"".","MEDIUM - rows confirmed, ticket zone not named by the source"
366,Upper Level (300s),not named by the source,"""Upper Level sections are labeled in the 300s on the seating chart."" ""These sections sit on the stadium's highest tier and typically contain up to 25 rows of seating."" ""Upper Level seating at Oriole Park at Camden Yards includes all sections labeled in the 300s.""",12,toward third base / left field,"1-5, 6-8",8,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row 8.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 364, with seat numbers counting up toward the edge facing section 368. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Wheelchair seating is available behind Row 5"". ""The last 10 rows are covered by the stadium overhang.""; ""The back portion of many sections is protected by the stadium overhang, which can provide shade and protection from rain."" ""The last 10 rows of the Upper Level benefit from shade provided by the stadium overhang."" Verified by three independent fetches of this URL (including a targeted character-for-character re-read), which all returned ""1-5, 6-8"". Recorded NOT corrected to the ""1-5, 9-25"" pattern.","MEDIUM - rows confirmed, ticket zone not named by the source"
