section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
11DC,Dugout Club (1DC–15DC),Dugout Club,"Sections 9DC, 11DC, 13DC, and 15DC are located along the first base side behind the Dodgers dugout."" ""These are particularly popular with Dodgers fans hoping to watch players interact with teammates and coaches throughout the game."" ""These seats are located behind the Dodgers dugout",5,toward third base / left field,AA-DD,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 9DC, with seat numbers counting up toward the edge facing section 13DC. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Near Dodgers Dugout""; ""Top Pick for Impressing a Guest""; ""Dugout Club""; ""Rows AA-DD"". ""These seats are located behind the Dodgers dugout""; ""For baseball games, we recommend these seats for impressing a guest""; ""Premium seating area as part of the Dugout Club"". this page states the odd-numbered Dugout Club sections (9DC, 11DC, 13DC, 15DC) are ""along the first base side behind the Dodgers dugout"". That is the inverse of the verified park fact used in this project (Dodgers dugout on the THIRD base side; odd section numbers run down the third base / left field side). Netting/obstruction (fan-feedback item shown on the page): ""Front of sections 1-25 are behind the netting - There is some amount of netting or screening in front of sections 1-25.""","HIGH - zone, rows, location and seat direction stated by the source"
13DC,Dugout Club (1DC–15DC),Dugout Club,"Sections 9DC, 11DC, 13DC, and 15DC are located along the first base side behind the Dodgers dugout."" ""These are particularly popular with Dodgers fans hoping to watch players interact with teammates and coaches throughout the game."" ""These seats are located behind the Dodgers dugout",6,toward third base / left field,AA-DD,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 11DC, with seat numbers counting up toward the edge facing section 15DC. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Near Dodgers Dugout""; ""Top Pick for Impressing a Guest""; ""Dugout Club""; ""Rows AA-DD"". ""These seats are located behind the Dodgers dugout""; ""For baseball games, we recommend these seats for impressing a guest""; ""Premium seating area as part of the Dugout Club"". this page states the odd-numbered Dugout Club sections (9DC, 11DC, 13DC, 15DC) are ""along the first base side behind the Dodgers dugout"". That is the inverse of the verified park fact used in this project (Dodgers dugout on the THIRD base side; odd section numbers run down the third base / left field side). Netting/obstruction (fan-feedback item shown on the page): ""Front of sections 1-25 are behind the netting - There is some amount of netting or screening in front of sections 1-25.""","HIGH - zone, rows, location and seat direction stated by the source"
15DC,Dugout Club (1DC–15DC),Dugout Club,"Sections 9DC, 11DC, 13DC, and 15DC are located along the first base side behind the Dodgers dugout."" ""These are particularly popular with Dodgers fans hoping to watch players interact with teammates and coaches throughout the game."" ""These seats are located behind the Dodgers dugout",7,toward third base / left field,AA-DD,UNKNOWN,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal row is not published for this section.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 13DC, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Near Dodgers Dugout""; ""Top Pick for Impressing a Guest"". ""These seats are located behind the Dodgers dugout""; ""For baseball games, we recommend these seats for impressing a guest""; ""Premium seating area as part of the Dugout Club"". this page states the odd-numbered Dugout Club sections (9DC, 11DC, 13DC, 15DC) are ""along the first base side behind the Dodgers dugout"". That is the inverse of the verified park fact used in this project (Dodgers dugout on the THIRD base side; odd section numbers run down the third base / left field side). Fan review (Baseball, listed as Row 5): ""Great view of the game - Close to the action and players."" Netting/obstruction (fan-feedback item shown on the page): ""Front of sections 1-25 are behind the netting - There is some amount of netting or screening in front of sections 1-25.""","HIGH - zone, rows, location and seat direction stated by the source"
1,Field Level (1–53),Field Level,"Sentences returned from this page ""The Field Level is the lowest seating tier at Dodger Stadium and runs from foul pole to foul pole."" ""Sections 1-25 provide the strongest views toward home plate."" ""Because the Dugout Club sits directly in front of sections 1-25, the first row of these Field Level sections actually begins roughly ten rows from the field."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 1 on its own.",0,behind home plate,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 3. This section is behind home plate, so seat 1 is on its first-base side.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Top Pick for Great Views of the Field Rows L-X""; ""Home Plate View""; ""Rows T & Above - Covered"". ""There is some amount of netting or screening in front of sections 1-25."" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The ""Row Numbers"" block on the home-plate sections also carries ""There is rail seating behind Row X"" - confirmed on the section 3 page - which matches the trailing DR (drink rail) row in the row label. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here.","HIGH - zone, rows, location and seat direction stated by the source"
2,Field Level (1–53),Field Level,"Sentences returned from this page ""Sections 1-25 are located along the infield."" ""The Field Level is the lowest standard seating tier at Dodger Stadium, stretching from foul pole to foul pole in the double-digit and single-digit sections."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 2 on its own.",0,behind home plate,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your left. That puts seat 1 on the far edge of the section, with no further section beyond it on that side, with seat numbers counting up toward the edge facing section 4. This section is behind home plate, so seat 1 is on its third-base side.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Rows T & Above - Covered"". ""Front of sections 1-25 are behind the netting"" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The ""Row Numbers"" block on the home-plate sections also carries ""There is rail seating behind Row X"" - confirmed on the section 3 page - which matches the trailing DR (drink rail) row in the row label. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here.","HIGH - zone, rows, location and seat direction stated by the source"
3,Field Level (1–53),Field Level,"Sentences returned from this page ""The Field Level is the lowest seating tier at Dodger Stadium and runs from foul pole to foul pole."" ""Sections 1-25 are located along the infield, while sections in the 26-53 range extend farther down the baselines and near the foul poles."" ""Because the Dugout Club sits directly in front of sections 1-25, the first row of these Field Level sections actually begins roughly ten rows from the field."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 3 on its own.",1,toward third base / left field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 1, with seat numbers counting up toward the edge facing section 5. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Top Pick for Great Views of the Field Rows L-X""; ""Home Plate View""; ""Rows T & Above - Covered""; ""Rows A-X, DR"". ""Front of sections 1-25 are behind the netting"" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The ""Row Numbers"" block on the home-plate sections also carries ""There is rail seating behind Row X"" - confirmed on the section 3 page - which matches the trailing DR (drink rail) row in the row label. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here.","HIGH - zone, rows, location and seat direction stated by the source"
4,Field Level (1–53),Field Level,"Sentences returned from this page ""The Field Level is the lowest seating tier at Dodger Stadium and runs from foul pole to foul pole."" ""Sections 1-25 provide the strongest views toward home plate."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 4 on its own.",1,toward first base / right field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 2, with seat numbers counting up toward the edge facing section 6. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Top Pick for Great Views of the Field Rows L-X""; ""Home Plate View""; ""Rows T & Above - Covered""; ""Rows A-X, DR"". ""Front of sections 1-25 are behind the netting"" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here.","HIGH - zone, rows, location and seat direction stated by the source"
5,Field Level (1–53),Field Level,"Sentences returned from this page ""Sections 1-25 are located along the infield, while sections in the 26-53 range extend farther down the baselines and near the foul poles."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 5 on its own.",2,toward third base / left field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 3, with seat numbers counting up toward the edge facing section 7. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Rows T & Above - Covered"". ""Front of sections 1-25 are behind the netting"" and ""There is some amount of netting or screening in front of sections 1-25."" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here.","HIGH - zone, rows, location and seat direction stated by the source"
6,Field Level (1–53),Field Level,"Sentences returned from this page ""The Field Level is the lowest seating tier at Dodger Stadium and runs from foul pole to foul pole."" ""Sections 1-25 are located along the infield, while sections in the 26-53 range extend farther down the baselines and near the foul poles."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 6 on its own.",2,toward first base / right field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 4, with seat numbers counting up toward the edge facing section 8. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Rows T & Above - Covered"". ""There is some amount of netting or screening in front of sections 1-25."" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. Dugout sentence returned from THIS page: ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" It agrees with the verified park fact that the Dodgers dugout is on the third base / odd side; it does NOT repeat the Dugout Club zone page inversion. CONTRADICTION - ""Row AA is the first row behind the visitor's dugout in Section 6.""","HIGH - zone, rows, location and seat direction stated by the source"
7,Field Level (1–53),Field Level,"Sentences returned from this page ""The Field Level is the lowest seating tier at Dodger Stadium and runs from foul pole to foul pole."" ""Sections 1-25 are located along the infield, while sections in the 26-53 range extend farther down the baselines and near the foul poles."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 7 on its own.",3,toward third base / left field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 5, with seat numbers counting up toward the edge facing section 9. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Rows T & Above - Covered""; ""Rows T and above are under cover"". ""There is some amount of netting or screening in front of sections 1-25."" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here. ""There were a lot of great things about these seats.""","HIGH - zone, rows, location and seat direction stated by the source"
8,Field Level (1–53),Field Level,"Expert answer to the question ""Where is Section 8FD, Row O, Seat 5?"": ""Not to be confused with Section 8 in the upper deck (also called Infield Reserve 8), Field 8 is one of the finest sections at Dodger Stadium. Located between the visitor dugout and home plate, this section offers some of the finest views of the field and the scoreboard in left field. Row O is the 15th row in the section and roughly 25 rows from the field overall. There are 12 seats in the row, putting seat 5 in the middle of the row."" This is the only text on the page that places section 8 individually.",3,toward first base / right field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 6, with seat numbers counting up toward the edge facing section 10. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Rows T & Above - Covered"". ""There is some amount of netting or screening in front of sections 1-25."" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here. INTERNAL INCONSISTENCY in the expert answer quoted in location: ""There are 12 seats in the row, putting seat 5 in the middle of the row"" - seat 5 is not the middle of a 12-seat row.","HIGH - zone, rows, location and seat direction stated by the source"
9,Field Level (1–53),Field Level,"Sentences returned from this page ""The Field Level is the lowest seating tier at Dodger Stadium and runs from foul pole to foul pole."" ""Sections 1-25 provide the strongest views toward home plate."" ""Rows 1-6 of sections 26-43 are part of the premium Baseline Club."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 9 on its own.",4,toward third base / left field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your right. That puts seat 1 on the edge facing section 7, with seat numbers counting up toward the edge facing section 11. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Rows T & Above - Covered""; ""Rows T and above are under cover"". ""Front of sections 1-25 are behind the netting"" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here. CONTRADICTION - ""Row AA is the first row behind the Dodgers dugout in Section 9.""","HIGH - zone, rows, location and seat direction stated by the source"
10,Field Level (1–53),Field Level,"Sentences returned from this page ""The Field Level is the lowest seating tier at Dodger Stadium and runs from foul pole to foul pole."" ""Sections 1-25 are located along the infield."" These are Field Level zone-wide sentences that recur across the sections in this batch; none of them names section 10 on its own.",4,toward first base / right field,"A-X, DR",X,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row X.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 8, with seat numbers counting up toward the edge facing section 12. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.","Park-wide boilerplate, no section-specific count. Both of these sentences were returned verbatim from the pages for sections 1, 2, 7 and 11 on a targeted second pass: ""Most rows have eight seats or fewer, making it easy to enter and exit."" and ""Most rows contain no more than eight seats, which makes it much easier for fans to enter and exit their seats compared to longer rows found in many other stadium sections.""","""Rows T & Above - Covered"". ""There is some amount of netting or screening in front of sections 1-25."" Consistent with mlb.com/dodgers/ballpark/netting, which runs netting from behind home plate to sections 40 and 41. rows T and above are stated to be under cover. The Field Level dugout sentence ""Fans hoping to sit near the Dodgers dugout should look toward odd-numbered sections 15-27, while visiting fans hoping to sit near their team's dugout should consider even-numbered sections 14-26."" was returned from sibling pages in this batch (sections 6, 14, 16, 17) but was NOT returned from this page, so it is not asserted as present here.","HIGH - zone, rows, location and seat direction stated by the source"
