section,level,zone,location_in_stadium,sections_from_home_plate,direction_from_home_plate,rows_in_section,entrance_row,aisle_and_walkway_locations,seat_numbering,seats_per_row,notes,confidence
301,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,0,behind home plate,"A-Z, AA-DD",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 303, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. This section is behind home plate, so seat 1 is on its third-base side.",not published,"""Top Pick for Great Views of the FieldRows E-J"" ; ""Home Plate View""; ""Rows A-Z, AA-DD"". ""For baseball games, we recommend rows E-J for great views of the field""; ""For baseball games, desirable view from behind home plate"". The ""Home Plate View"" insight and the ""desirable view from behind home plate"" note are the ONLY positional evidence on the page - there is no location sentence. No ""Verified"" stamp. it begins ""For most events, rows in Section 301 are labeled"", unlike the unhedged ""Rows in Section X are labeled"" form used on the 100 and 200 levels.","MEDIUM - rows confirmed, ticket zone not named by the source"
302,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,1,toward first base / right field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 300, with seat numbers counting up toward the edge facing section 304. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the FieldRows E-J"" ; ""Home Plate View""; ""Rows A-Z, AA-EE"". ""For baseball games, we recommend rows E-J for great views of the field""; ""For baseball games, desirable view from behind home plate"". The ""Home Plate View"" insight and the ""desirable view from behind home plate"" note are the ONLY positional evidence on the page - there is no location sentence. Fan feedback ""Great seats. 7th row of section. No obstructed view. Great view of entire field."" and ""Best viewpoint from upper deck behind home plate."" It also independently supports the behind-home-plate placement. No ""Verified"" stamp. it begins ""For most events, rows in Section 302 are labeled"", unlike the unhedged ""Rows in Section X are labeled"" form used on the 100 and 200 levels.","MEDIUM - rows confirmed, ticket zone not named by the source"
303,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,1,toward third base / left field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 305, with seat numbers counting up toward the edge facing section 301. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Great Views of the FieldRows E-J"" ; ""Home Plate View""; ""Rows A-Z, AA-EE"". ""For baseball games, we recommend rows E-J for great views""; ""For baseball games, desirable view from behind home plate"". NOTE the recommendation wording differs slightly from sections 300-302 (""for great views"" rather than ""for great views of the field""). The ""Home Plate View"" insight is the only positional evidence on the page. No ""Verified"" stamp. it begins ""For most events, rows in Section 303 are labeled"", unlike the unhedged ""Rows in Section X are labeled"" form used on the 100 and 200 levels.","MEDIUM - rows confirmed, ticket zone not named by the source"
304,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,2,toward first base / right field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 302, with seat numbers counting up toward the edge facing section 306. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the FieldRows E-J"" ; ""Home Plate View""; ""Rows A-Z, AA-EE"". ""For baseball games, we recommend rows E-J for great views""; ""For baseball games, desirable view from behind home plate"". The ""Home Plate View"" insight is the only positional evidence on the page. No ""Verified"" stamp. it begins ""For most events, rows in Section 304 are labeled"", unlike the unhedged ""Rows in Section X are labeled"" form used on the 100 and 200 levels.","MEDIUM - rows confirmed, ticket zone not named by the source"
305,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,2,toward third base / left field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 307, with seat numbers counting up toward the edge facing section 303. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Great Views of the Field - Rows E-J""; ""Rows A-Z, AA-EE"". ""For baseball games, we recommend rows E-J for great views of the field"". unlike sections 300-304 this page carries NO ""Home Plate View"" insight and NO ""desirable view from behind home plate"" note, so there is no positional evidence of any kind for 305. No ""Verified"" stamp. it begins ""For most events, rows in Section 305 are labeled"", unlike the unhedged ""Rows in Section X are labeled"" form used on the 100 and 200 levels.","MEDIUM - rows confirmed, ticket zone not named by the source"
306,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,3,toward first base / right field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 304, with seat numbers counting up toward the edge facing section 308. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Top Pick for Great Views of the FieldRows E-J"" ; ""Rows A-Z, AA-EE"". ""For baseball games, we recommend rows E-J for great views of the field"". like 305 and unlike 300-304, no ""Home Plate View"" insight and no behind-home-plate note, so there is no positional evidence of any kind for 306. No ""Verified"" stamp. it begins ""For most events, rows in Section 306 are labeled"", unlike the unhedged ""Rows in Section X are labeled"" form used on the 100 and 200 levels.","MEDIUM - rows confirmed, ticket zone not named by the source"
307,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,3,toward third base / left field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 309, with seat numbers counting up toward the edge facing section 305. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding ConvenienceRows A-I"" . ""For baseball games, we recommend rows A-I for outstanding convenience"". It is not necessarily a contradiction - from the third-base side one looks ACROSS into the first-base dugout, and an elevated upper-deck seat is exactly where that sightline would be good - but it is the only sentence in this batch that touches dugout geometry, so it is flagged rather than resolved. The comment also gives a row bound, ""good through Row M"", which is fan opinion, not a stated row count. No ""Verified"" stamp. it begins ""For most events, rows in Section 307 are labeled"", unlike the unhedged ""Rows in Section X are labeled"" form used on the 100 and 200 levels.","MEDIUM - rows confirmed, ticket zone not named by the source"
308,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,4,toward first base / right field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 306, with seat numbers counting up toward the edge facing section 310. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
309,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,4,toward third base / left field,"A-Z, AA-JJ",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 311, with seat numbers counting up toward the edge facing section 307. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience"" ""Rows A-I"". ""For baseball games, we recommend rows A-I for outstanding convenience"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
310,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,5,toward first base / right field,"A-Z, AA-JJ",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 308, with seat numbers counting up toward the edge facing section 312. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows A-Z, AA-JJ"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
311,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,5,toward third base / left field,"A-Z, AA-NN",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 313, with seat numbers counting up toward the edge facing section 309. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows A-Z, AA-NN"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
312,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,6,toward first base / right field,"A-Z, AA-NN",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 310, with seat numbers counting up toward the edge facing section 314. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows A-Z, AA-NN"". Seat-view photos on this page are captioned with the date 4-15-2016, i.e. the imagery predates the 2019 upper-deck closure and the 2024 hurricane damage. This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
313,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,6,toward third base / left field,"A-Z, AA-NN",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 315, with seat numbers counting up toward the edge facing section 311. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows A-Z, AA-NN"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
314,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"No prose locating this section in the ballpark. The only positional text on the page is the Section Insights label ""Midfield View"" (a multi-sport template label). Under the park-wide parity rule quoted in discovery, an EVEN 300-level number would fall on the first base / right field side, but THIS PAGE DOES NOT STATE IT.",7,toward first base / right field,"A-Z, AA-NN",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 312, with seat numbers counting up toward the edge facing section 316. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Verified Feb 2026"" - this is the only page in the batch carrying a verification stamp. ""Midfield View"" and ""Rows A-Z, AA-NN"". ACCESSIBILITY LINE ""Row M in section 314 is not accessible seating and requires walking stairs for access"" - this is the only row-level accessibility statement found anywhere in this batch and it does NOT use the WCH row convention described in discovery. This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
315,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,7,toward third base / left field,"A-Z, AA-JJ",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 317, with seat numbers counting up toward the edge facing section 313. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience"" ""Rows A-I"". ""For baseball games, we recommend rows A-I for outstanding convenience"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
316,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"No prose locating this section in the ballpark. The only positional text on the page is the Section Insights label ""Midfield View"" (a multi-sport template label). Under the park-wide parity rule quoted in discovery, an EVEN 300-level number would fall on the first base / right field side, but THIS PAGE DOES NOT STATE IT.",8,toward first base / right field,"A-Z, AA-JJ",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 314, with seat numbers counting up toward the edge facing section 318. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Midfield View"" and ""Top Pick for Outstanding Convenience"" ""Rows A-I"". ""For baseball games, we recommend rows A-I for outstanding convenience"" and ""For football games, desirable view from near midfield"" (the football line is multi-sport template text; Tropicana Field has no football tenant). This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
317,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,8,toward third base / left field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 319, with seat numbers counting up toward the edge facing section 315. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Top Pick for Outstanding Convenience"" ""Rows A-I"". ""For baseball games, we recommend rows A-I for outstanding convenience"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
318,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"No prose locating this section in the ballpark. The only positional text on the page is the Section Insights label ""Midfield View"" (a multi-sport template label). Under the park-wide parity rule quoted in discovery, an EVEN 300-level number would fall on the first base / right field side, but THIS PAGE DOES NOT STATE IT.",9,toward first base / right field,"A-Z, AA-EE",E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 316, with seat numbers counting up toward the edge facing section 320. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Midfield View"" and ""Top Pick for Outstanding Convenience"" ""Rows A-I"". ""For baseball games, we recommend rows A-I for outstanding convenience"" and ""For football games, desirable view from near midfield"" (the football line is multi-sport template text; Tropicana Field has no football tenant). This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
319,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,9,toward third base / left field,A-Z,E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 321, with seat numbers counting up toward the edge facing section 317. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows A-Z"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
320,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,10,toward first base / right field,A-Z,E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 318, with seat numbers counting up toward the edge facing section 322. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows A-Z"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
321,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,10,toward third base / left field,A-T,E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 323, with seat numbers counting up toward the edge facing section 319. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows A-T"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
322,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,11,toward first base / right field,A-T,E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 320, with seat numbers counting up toward the edge facing section 324. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows A-T"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
323,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,11,toward third base / left field,A-O,E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 341, with seat numbers counting up toward the edge facing section 321. Seat 1 is the end of the row farthest from home plate, and higher seat numbers run back toward home plate.",not published,"""Rows A-O"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
324,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,not stated by the source,12,toward first base / right field,A-O,E,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row E.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 322, with seat numbers counting up toward the far edge of the section, with no further section beyond it on that side. Seat 1 is the end of the row closest to home plate, and higher seat numbers run away from home plate.",not published,"""Rows A-O"". This is a direct finding against the discovery note that flagged the 300-level zone name as unresolved (""Club Level"" vs ""Upper Deck""): RateYourSeats prints NEITHER on the section pages themselves. Where football language appears it is multi-sport template text, not baseball-specific content.","MEDIUM - rows confirmed, ticket zone not named by the source"
341,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)","Zone: ""MaintenX SkyDeck","""The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" ""Sections 341-345: Down the left field line in foul territory."" ""Sections 347-355: Positioned beyond the outfield fence."" So this section is in the FOUL-TERRITORY part of the SkyDeck, down the left field line - consistent with the odd/third-base-and-left-field parity rule in discovery.",,"above the left field line - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 341-345 down the left field line in foul territory, so a count of sections from the 300 Level anchor would mean nothing","A-F, WCH",WCH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCH.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 343, with seat numbers counting up toward the edge facing section 323.",not published,"""Rows A-F, WCH"" and ""Wheelchair seating is available behind Row F"". This CONFIRMS the WCH convention recorded in discovery - WCH is a REAR row behind the last lettered row, not a front row - and it is why the entrance row is given as WCH rather than a letter. Fan comment ""Far far away, but needed wheelchair capacity"". No ""Verified"" stamp. Note the internal oddity that the entrance is at the accessible row WCH while sections 343 and 345 in the same zone give entrances at Row J and Row WCH respectively - the SkyDeck does not use the uniform ""Row E"" template that all seventeen 300-level sections in this batch use.","HIGH - zone, rows, location and seat direction stated by the source"
343,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)","zone content on the page is the ""MaintenX SkyDeck"" block","""The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" ""Sections 341-345: Down the left field line in foul territory."" ""Sections 347-355: Positioned beyond the outfield fence."" So this section is in the FOUL-TERRITORY part of the SkyDeck, down the left field line - consistent with the odd/third-base-and-left-field parity rule in discovery.",,"above the left field line - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 341-345 down the left field line in foul territory, so a count of sections from the 300 Level anchor would mean nothing",A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 345, with seat numbers counting up toward the edge facing section 341.",not published,"""Rows A-J"". NOTE THE DIFFERENCE FROM ITS NEIGHBOURS: 343 runs A-J with NO WCH row and its entrance is at Row J (the last lettered row), whereas 341 and 345 both run ""A-F, WCH"" with the entrance at Row WCH. Three adjacent sections in the same zone therefore have three different row profiles; do not assume a uniform SkyDeck row set. The page mixes section-specific content (the A-J row line) with the shared MaintenX SkyDeck zone block covering 341-355. Zone text mentions ""all-inclusive experience"" and ""all-inclusive food menu"".","HIGH - zone, rows, location and seat direction stated by the source"
345,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)","Section 345 at Tropicana Field"" and ""MaintenX SkyDeck","""The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" ""Sections 341-345: Down the left field line in foul territory."" ""Sections 347-355: Positioned beyond the outfield fence."" So this section is in the FOUL-TERRITORY part of the SkyDeck, down the left field line - consistent with the odd/third-base-and-left-field parity rule in discovery.",,"above the left field line - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 341-345 down the left field line in foul territory, so a count of sections from the 300 Level anchor would mean nothing","A-F, WCH",WCH,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row WCH.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 347, with seat numbers counting up toward the edge facing section 343.",not published,"""Rows A-F, WCH"". Row line matches the value already recorded in discovery for 345. the bulk of this page is the shared MaintenX SkyDeck block describing sections 341-355 rather than 345-specific prose; only the row label and entrance row are section-specific. Recorded as a finding, not padded out.","HIGH - zone, rows, location and seat direction stated by the source"
347,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" / ""Sections 347-355: Positioned beyond the outfield fence",,"above left field beyond the fence - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 347-355 beyond the outfield fence, so a count of sections from the 300 Level anchor would mean nothing",A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 349, with seat numbers counting up toward the edge facing section 345.",not published,"""Top Pick for Outstanding Convenience"". ""For baseball games, we recommend these seats for outstanding convenience"". ""MaintenX SkyDeck seats are ideal for Rays fans who prioritize an all-inclusive experience and social atmosphere over having a close view of the field."" That is zone-level (MaintenX SkyDeck) content, not 347-specific. no netting line is printed for this section, and it is not in the club's netted list, which the club gives as ""Protective netting extends from home plate to the foul poles located in Sections 137 and 138"" covering 101-138 only.","MEDIUM - rows confirmed, ticket zone not named by the source"
349,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" / ""Sections 347-355: Positioned beyond the outfield fence",,"above left field beyond the fence - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 347-355 beyond the outfield fence, so a count of sections from the 300 Level anchor would mean nothing","A-H, WCH",H,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row H.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 351, with seat numbers counting up toward the edge facing section 347.",not published,"Accessible seating ""Wheelchair seating is available behind Row H"". NOTE the entrance is given at Row H, i.e. at the last LETTERED row, not at the WCH row. The page carries ""RYS Expert Reviews"" but no attributed fan reviews. no netting line is printed for this section, and it is not in the club's netted list, which the club gives as ""Protective netting extends from home plate to the foul poles located in Sections 137 and 138"" covering 101-138 only.","MEDIUM - rows confirmed, ticket zone not named by the source"
351,"300 Level and MaintenX SkyDeck (300-324, 341-355 odd)",not named by the source,"The MaintenX SkyDeck is located in sections 341-355 in left field on the upper level of Tropicana Field."" / ""Sections 347-355: Positioned beyond the outfield fence",,"above left field beyond the fence - the MaintenX SkyDeck is a separate deck that only shares the 300 Level's hundreds digit, and the source places 347-355 beyond the outfield fence, so a count of sections from the 300 Level anchor would mean nothing",A-J,J,"Stairway aisles run along both side edges of the section; rows are not split by a mid-row aisle, so seat numbers run continuously from one side aisle to the other. The entry portal is at row J.","Facing the field, seat 1 is on your left. That puts seat 1 on the edge facing section 353, with seat numbers counting up toward the edge facing section 349.",not published,"""Very Distant Sightlines: One of the farthest seating areas from home plate with limited detail on-field action"". no netting line is printed for this section, and it is not in the club's netted list, which the club gives as ""Protective netting extends from home plate to the foul poles located in Sections 137 and 138"" covering 101-138 only.","MEDIUM - rows confirmed, ticket zone not named by the source"
